@RELATION dataset

@ATTRIBUTE f1 REAL
@ATTRIBUTE f2 REAL
@ATTRIBUTE f3 REAL
@ATTRIBUTE f4 REAL
@ATTRIBUTE f5 REAL
@ATTRIBUTE f6 REAL
@ATTRIBUTE f7 REAL
@ATTRIBUTE f8 REAL
@ATTRIBUTE f9 REAL
@ATTRIBUTE f10 REAL
@ATTRIBUTE f11 REAL
@ATTRIBUTE quality {0,1}

@DATA
0.951796,0.232436,0.747002,0.4880655532359267,0.3139114364610338,0.6740877392578307,0.2062118660654982,0.2002272275112316,0.9953081522141464,0.4711286797740331,0.3940701858445481,0
0.314646,0.807803,0.440122,0.3713647313257872,0.5768308080995826,0.6888554564823671,0.5110922227201853,0.3263056423028337,0.5002057908403799,0.1263204670088843,0.5293982827696216,0
0.436184,0.359453,0.0459965,0.2651088365188788,0.8358046263693871,0.0275170935345568,0.0476984178684963,0.8887459987124746,0.9165866737515794,0.4163933466220433,0.7490313331525805,0
0.184055,0.589104,0.948572,0.1220794671329252,0.5120657632124185,0.183118423598151,0.1903966629859521,0.5905897094906861,0.3294598584923872,0.9357963753790944,0.5711120822654244,0
0.147392,0.396369,0.0838662,0.7454602728887678,0.2980522215713012,0.0410741827675308,0.1667320132531796,0.9170519858180628,0.9998911237342196,0.5868055863197758,0.87753823921251,0
0.604934,0.78093,0.645916,0.2243211122806806,0.1778346647291004,0.2629655106568627,0.0273515700495112,0.8072303737015777,0.825785524832961,0.1330294520262687,0.1435349325562952,0
0.949273,0.527277,0.0126667,0.1817538327616989,0.5405027870926776,0.9936159626959922,0.5528616129406948,0.160823391646565,0.5429708382288466,0.3720211061440469,0.9942266461966894,0
0.676742,0.952727,0.120872,0.5892277876516702,0.6556638886788106,0.1613360566516125,0.3917776786179624,0.2358635879920159,0.2440773515556288,0.571196086998024,0.3754099913831998,0
0.206607,0.655818,0.904151,0.381466751608906,0.9336442560045312,0.4790426191957426,0.4660142092200259,0.702258792359625,0.3094459312704617,0.4552289215463013,0.4021909025776172,0
0.232372,0.266612,0.329733,0.4044182576651963,0.762134800794701,0.1850554259605304,0.9510458339743032,0.4337317384899616,0.5348800962104809,0.0779930987415971,0.0158576700511581,0
0.524732,0.996349,0.688612,0.0921537327089352,0.8486236778863667,0.4380317889835597,0.0566434093980391,0.7170149166376681,0.136776719555084,0.2205050041095234,0.9162912967765344,0
0.55689,0.635588,0.285225,0.7635847090035685,0.7564406585089373,0.5701407765081778,0.7108549430825654,0.8844326544452823,0.3004037715646319,0.9281447215089088,0.9820628462466776,0
0.278443,0.524763,0.750561,0.06235886900174,0.1407266205766146,0.9239439343859488,0.9388971326283008,0.2740716553620427,0.3699501072616701,0.5364537465584089,0.5164237320930922,0
0.544953,0.986095,0.263867,0.4228878437975286,0.9761009996711136,0.1722255971392683,0.0524840392603855,0.193659473982651,0.6302363470076042,0.0661291606277736,0.1068021141823033,0
0.234822,0.0486862,0.738699,0.1114946369007157,0.6743480069865483,0.5801804708177439,0.8423120800317125,0.9429176125210538,0.3885634143305486,0.2791717926071352,0.9533201308314404,0
0.417393,0.888227,0.119108,0.925976578501774,0.9025412441809813,0.8446408512080109,0.8045253881157443,0.2566771403962341,0.9969875741577608,0.6123217272201354,0.7184347000407179,0
0.811666,0.187962,0.994745,0.5617585885954224,0.7177586147409487,0.4051221412377949,0.0895646743662581,0.0705517801488534,0.6954747541142483,0.0716832177816456,0.7150500653623777,0
0.0994546,0.634081,0.858183,0.766928294318845,0.0171001560513784,0.7520106755578702,0.6658882344980104,0.6453261322146423,0.2158435781696746,0.057153024673449,0.8366026890112926,0
0.143519,0.829397,0.273794,0.8531720033727682,0.6127752435455243,0.0083212791750773,0.498534287596072,0.518542107822834,0.1307490278709479,0.8009817184616833,0.3919548534045485,0
0.683783,0.714735,0.919476,0.5932657791395777,0.7397051246961075,0.4458252339686219,0.2890537299823978,0.8622345647361638,0.0870383047405022,0.2677609392976285,0.2555491067347035,0
0.254631,0.100641,0.548884,0.3300091958293367,0.4423233146629,0.3028202708503824,0.7834578546619159,0.3252606700466841,0.8312561062391923,0.2385816058017625,0.993528677154149,0
0.0603334,0.374622,0.169849,0.3259616674904783,0.8746434947745524,0.6085658610666147,0.0275110160403103,0.9421753882000776,0.6291408541942903,0.1161164465115746,0.7049707243062283,0
0.0636799,0.0150609,0.53159,0.6032471868040035,0.785979700459956,0.6658779027220931,0.2446588186310813,0.1231852883898567,0.3953257857214246,0.540201200074978,0.6686521664090205,0
0.321454,0.952622,0.890599,0.4234608806781069,0.5582907506630496,0.1768639486702897,0.0957372994403503,0.9115511025522056,0.1962573835200727,0.9724140029060252,0.3057757822582128,0
0.984261,0.837018,0.24001,0.7045271818028419,0.9931012935225888,0.3179891968907939,0.172479533025438,0.1539417770688896,0.9823192444170752,0.8856735848500332,0.1405797489056445,0
0.68116,0.427907,0.197784,0.996203488447889,0.6463223705836663,0.221981684970086,0.2681746481419129,0.7285490876165098,0.8682194560589624,0.2850417652696122,0.7721448828642297,0
0.823667,0.420888,0.516747,0.8782292934822742,0.5105243447730284,0.1748823324976709,0.160947645105439,0.5072983737107122,0.6417802711931839,0.7577713902559489,0.4042466481345255,0
0.506673,0.846618,0.52906,0.1150091398482618,0.1629279107456235,0.325618577719994,0.0019090608009855,0.8089195884548072,0.5272955292824832,0.6135387112181915,0.2494162191763601,0
0.607611,0.0452785,0.599452,0.2936502998743318,0.633555381588243,0.2882630668344635,0.566497898420754,0.3437063331041549,0.4000870027962843,0.4798563041605747,0.4286625785506488,0
0.582586,0.490072,0.795914,0.1934616700918812,0.8775502645100423,0.7840673739423278,0.9484598907287236,0.7169091317428645,0.2721941415361192,0.7821403979543688,0.5449688247074408,0
0.0497712,0.711816,0.945069,0.181263826642045,0.6229268405931785,0.6223383338016151,0.459388242974257,0.8827007052577982,0.7583736904587854,0.0883375688121423,0.9976111419815396,0
0.308036,0.11656,0.955299,0.0277567927042289,0.2033921370596844,0.1101964735343502,0.5705300680171984,0.0406019812575138,0.1368811335590167,0.8628707791352946,0.2806171851498988,0
0.338585,0.981856,0.905544,0.4914985670864314,0.8130091507734395,0.2981055321155647,0.2711293866297284,0.1741646463521353,0.6166509675172109,0.0500439089703158,0.4904973471051815,0
0.33072,0.766279,0.515651,0.0698799749436331,0.2685196496659292,0.6931863545205977,0.1634473764501089,0.0226607614776365,0.0628043389156146,0.8952148649869861,0.952612530749122,0
0.0209351,0.538946,0.0926731,0.1989747174753455,0.4931099345450521,0.2148520938360609,0.99193247037819,0.5952540312588337,0.8874703069665311,0.8337446191078408,0.7280167235686782,0
0.22049,0.99442,0.900666,0.4500750764761051,0.7350346500615679,0.8173269371398304,0.7368479737472782,0.5383685605716059,0.323895548570127,0.0118248573119946,0.4862182049555333,0
0.255393,0.902812,0.855111,0.5892450967057816,0.4467587883891374,0.5532412286244958,0.0602567797233601,0.7799128614440495,0.6513025157823848,0.1595793962849878,0.6235405151439277,0
0.246051,0.83566,0.706465,0.815872015000964,0.2080342671205997,0.5734563147885517,0.9313606786374324,0.083444370523493,0.9848214742702222,0.9489579824517164,0.1715783221021947,0
0.328885,0.513246,0.773583,0.3515683588245937,0.6287607031249207,0.514468648850457,0.433000381224594,0.7205824182989848,0.8046413084303614,0.6012651527103692,0.3175986252925261,0
0.590031,0.624297,0.44748,0.2429692578573351,0.2034716680275655,0.7811421443102763,0.5783971588965812,0.1899978207789243,0.7185267598310209,0.0553450409145219,0.82975286431299,0
0.677352,0.773102,0.272182,0.2197654867513543,0.302234590058506,0.8344975553783864,0.1178489105744484,0.9413592423878002,0.1398088312239712,0.7440690605647565,0.8480955311677298,0
0.757046,0.926021,0.499391,0.8493778538715698,0.4828439493580797,0.6293569905177311,0.7683830721499096,0.2191600007669017,0.1612155231617362,0.4832458883505752,0.7736210085903524,0
0.689341,0.196398,0.16259,0.589196351135273,0.9535896875724402,0.4935315560168413,0.7869878176971742,0.0799101246807909,0.0274712523347939,0.9731897476469616,0.5332484176925049,0
0.877264,0.250606,0.952195,0.7008168341006853,0.3763682371825623,0.9197500172594716,0.1034401668324447,0.2107220162677715,0.5091745166195433,0.4834794811286375,0.3558988310973041,0
0.808215,0.676004,0.569128,0.5587303919068904,0.7553576904099327,0.9311851073409688,0.0594329378869855,0.5577646878307247,0.1845152347664793,0.6312918114770308,0.4401293024093882,0
0.822366,0.586114,0.529104,0.3904865929043545,0.0177525389986689,0.2161018502988037,0.2878347562914625,0.3586557154180693,0.1094375188312678,0.1440439447653945,0.0256413425846862,0
0.592465,0.274079,0.909006,0.5045689848332721,0.545460607651199,0.3984816035727068,0.5644625716927245,0.7736745810044975,0.147570224835269,0.1359376264531232,0.3036871371913683,0
0.81751,0.167234,0.320291,0.0639667545975305,0.9178015110449363,0.013869356259678,0.6490542566163146,0.0433622886745788,0.6643374511215479,0.6831149977703204,0.7868283797853329,0
0.932159,0.747163,0.0188043,0.979696014150612,0.5477775425630966,0.850117968375411,0.441617618573523,0.7672494742190713,0.4009354655081024,0.7370557665101973,0.6282503358089042,0
0.646429,0.193258,0.744755,0.07644482715253,0.307951441969449,0.7185245531508789,0.6524147760153146,0.7646543170951751,0.7494666647240156,0.052171016242862,0.0048236114289321,0
0.581439,0.866774,0.424581,0.0642322670511728,0.454524435094381,0.4886918705196145,0.3666579705725795,0.5813223668769678,0.7961657661922612,0.4599769952160268,0.883984253731758,0
0.751192,0.851653,0.704779,0.0244234152713545,0.0235811689793179,0.4629417271503443,0.1942103917819155,0.5175153320966773,0.4973058273882376,0.0095707265048602,0.0573900103583706,0
0.432205,0.874668,0.27321,0.588314096291093,0.1109522286861263,0.3198347773493303,0.494365480156966,0.4043335436658801,0.5541371003212493,0.380165545663141,0.9340285167832136,0
0.816584,0.322628,0.669222,0.1258659947131016,0.3806013734080361,0.8979851866037865,0.3180483076114042,0.4789257825204681,0.8045267547223002,0.2586804655161322,0.1968399803157022,0
0.819712,0.411163,0.208484,0.5085928164088231,0.0857431437650697,0.6977369780495885,0.8945155438139326,0.5269800560902678,0.2615620144473949,0.9461721170843213,0.1090767008721471,0
0.300111,0.685084,0.0738605,0.0341165181673539,0.2323324975309686,0.4852546848718736,0.3150820920773149,0.5080669210297534,0.5266687356465356,0.3013996276495677,0.5090681458724267,0
0.452766,0.174311,0.456261,0.3671931450483482,0.4895117462036782,0.38764294376147,0.6968968398354822,0.6406918581732539,0.5772171285522744,0.991655931174453,0.7665390427535831,0
0.105353,0.189689,0.413535,0.0238719777783799,0.9842178423096536,0.7942012851082014,0.1027518903418646,0.0949042672156577,0.2891701900087063,0.5310452537851954,0.9734148142933152,0
0.497143,0.14197,0.036138,0.5282059290542763,0.4455721344148448,0.6444632504103609,0.198375632988453,0.7699531502172001,0.0198934750289903,0.1743216098142417,0.0212118287804953,0
0.653726,0.269113,0.0398856,0.3267668866986394,0.658488049808111,0.2935885800517203,0.1181501344770894,0.0627982511023549,0.08437482472233,0.4251176683646112,0.7007412432633666,0
0.231259,0.915526,0.781182,0.5789426768578917,0.0171358399992557,0.5657693653563701,0.1945928352317444,0.363124861416796,0.3051909255825928,0.832967642124355,0.0946615902371461,0
0.0636519,0.226449,0.48276,0.3788704091242555,0.769524047254948,0.6848768683803632,0.332629054473135,0.8332511283954774,0.9834476891508298,0.8604024132963755,0.4292680571033999,0
0.264369,0.147301,0.0887078,0.2295517866920943,0.3573692951410293,0.8484697790371531,0.0003445359980811,0.8404049208283086,0.5383665938477066,0.5308246183197575,0.4162395871421347,0
0.677655,0.431584,0.0107116,0.2165142345215972,0.1243895871590122,0.1690645880739107,0.9676395027950992,0.6395073837770925,0.1478386582554803,0.5012214117402302,0.0459004418061097,0
0.670643,0.10823,0.197096,0.6009372675638448,0.5095669166548443,0.6128729766939166,0.0021243172794933,0.3420432537750443,0.06219132296273,0.8986021313257061,0.4577113959620639,0
0.533152,0.292111,0.438172,0.8179446889571473,0.5694954694950343,0.9009103183017736,0.5275368232173618,0.4459618944417549,0.776354206346805,0.2810380294632905,0.1977594796519221,0
0.739119,0.534506,0.0472246,0.9874116489826634,0.7095551214682715,0.6782110536386927,0.9934950612013717,0.1301029001079237,0.0873890993958051,0.3079416444409805,0.8212261666143478,0
0.959008,0.395301,0.562132,0.6368923533858692,0.6790982442097806,0.0195395942864328,0.6413168482395116,0.9785403383020774,0.3232344776979509,0.4859410083129017,0.2856054287486024,0
0.167106,0.00541112,0.489048,0.1861380200027345,0.6125317492526594,0.3611220111571448,0.5339518589818522,0.448752442916475,0.0569791897548174,0.8699233097751818,0.4449663558889251,0
0.727435,0.0855378,0.246571,0.4645358898367939,0.0212334118380965,0.1634247508805998,0.1272196487661429,0.8968488633251138,0.224607359614289,0.6133954953680114,0.0942475267783867,0
0.648063,0.999601,0.590235,0.8899610694851277,0.4345677146250046,0.603168510855164,0.7752325767588005,0.4276764616991834,0.6384435680312236,0.3968305590464998,0.2428682200946657,0
0.526386,0.321587,0.929461,0.8575894307539099,0.3035075986632775,0.4201862644169343,0.2468920350935647,0.3359521149429778,0.4037507889618182,0.0621918655786558,0.6770532917713328,0
0.706095,0.894409,0.460027,0.2019726534053253,0.4129620983878798,0.3976453078353764,0.837404366061334,0.0011015393264619,0.9845740355888783,0.4274163364908879,0.0178060140992687,0
0.268609,0.416163,0.261442,0.3179521000026204,0.8901403915939963,0.2038177072825321,0.1846052535719818,0.3487859229130516,0.7153368204522802,0.1466178142457985,0.8950008248610989,0
0.0376548,0.159621,0.996367,0.6921529727771082,0.2552010359442656,0.3877370613548071,0.8881740269294298,0.1172101336901917,0.1927781429099201,0.9742442057434804,0.8653897067664744,0
0.0150596,0.0811325,0.467582,0.7903293100241653,0.3151879288027914,0.2531587383589675,0.9134604698489098,0.7694649344261935,0.4682232940600072,0.8770553240581103,0.662907911969037,0
0.815888,0.47667,0.965791,0.093742064150866,0.4605224646007412,0.7658157676729712,0.2006608245965651,0.8544770531962076,0.945524820453936,0.9728155486375852,0.2509243312231107,0
0.761715,0.106482,0.274632,0.5542642487320937,0.3449715658961129,0.68942887317672,0.0687833228209942,0.9161641008086608,0.8438591742411682,0.4192312518899069,0.0062260151035535,0
0.376328,0.298812,0.902559,0.4845599823800957,0.5590494108542093,0.5168952241741178,0.2088526030661792,0.8324561901923777,0.0450015237219034,0.6158750546918895,0.6494852188859246,0
0.350144,0.924962,0.668764,0.2022051661323639,0.9399762740067502,0.3755788172936634,0.4803738763959198,0.4349138761175328,0.760585952479804,0.1949712374426807,0.2851315713361061,0
0.750968,0.0286192,0.291113,0.6908028189962085,0.3372295814461292,0.913932212993508,0.2342328663568548,0.5059751961710963,0.2781523568679829,0.0470229658051606,0.3503274044988862,0
0.183674,0.307318,0.65526,0.6344371300064172,0.7519315463274683,0.3602472717133881,0.775682199070267,0.8467088211978027,0.6001643014718459,0.4932777567050994,0.8293069434351724,0
0.181555,0.658341,0.0535341,0.0493831775074801,0.9769184847901202,0.5334241131977121,0.8531965907347854,0.9879471845423018,0.754013183798332,0.8337075544983374,0.2733875241748567,0
0.874879,0.991664,0.990105,0.3061208505559597,0.7011360378920203,0.9644940709765848,0.9601407933880248,0.3328061005762152,0.83258968924642,0.0153448622801526,0.3176297250846031,0
0.756624,0.224267,0.521656,0.4051070767247533,0.5607999379599816,0.1582468506459656,0.9630930270909368,0.1967919143393207,0.7643002214258426,0.5848313306808725,0.6841729397647294,0
0.643547,0.880245,0.880873,0.2734745759973702,0.3646933099998879,0.5860421934990697,0.9533651021571562,0.7691482900514175,0.4345066744453763,0.6470688307019972,0.5099507647947593,0
0.926465,0.32396,0.806435,0.92565353676838,0.0370631345632149,0.385294994014736,0.764888689709536,0.3356469608756645,0.7653085935563179,0.2705532785020779,0.1632367464468438,0
0.211456,0.790145,0.00818192,0.6983812998131435,0.1190218174279926,0.3782379632750886,0.1958728948312502,0.506288190510632,0.574430186660481,0.683549373081645,0.9072073644057608,0
0.0403809,0.73419,0.535345,0.7955520407510877,0.0841956681143302,0.1561067484705971,0.8556236011738529,0.3570588136878732,0.3763720916825877,0.3518674444456504,0.8539475519484502,0
0.320338,0.57299,0.562055,0.3082088886333323,0.7635717945419789,0.7828104535224653,0.4410318201497722,0.552697204649433,0.6358387465145471,0.4931287989754731,0.1134975541006518,0
0.533978,0.942446,0.543759,0.5747863227376243,0.8499482341831472,0.8366911224790051,0.9266358487086176,0.6378710254095338,0.6632366248117196,0.8513177104936557,0.2290922445993548,0
0.884173,0.921635,0.765021,0.174742922080508,0.039781730885629,0.6424451878919663,0.6226129693356324,0.9426206244368032,0.134993737340794,0.3877981241726554,0.0818872025240556,0
0.102758,0.418508,0.101759,0.4024002461024303,0.8814237418042347,0.0151721081469635,0.517089283817401,0.7473658163396631,0.3897242517950754,0.5062973197968915,0.0390796466083378,0
0.534103,0.925561,0.58569,0.9746538597099236,0.1243104622952478,0.9208930703774932,0.4523427523354332,0.4674945581246099,0.6676856262986415,0.1133701812424491,0.9748468813808148,0
0.358113,0.528215,0.174541,0.5109583368332656,0.5830548448665602,0.4539045757895565,0.7939810877198008,0.1859123998343113,0.6506770524111316,0.669891120958144,0.3500055838320206,0
0.906908,0.0663078,0.121143,0.5885593926203305,0.6197898355577413,0.2117079383466484,0.1334213396054112,0.3033936374220465,0.5196491050298643,0.8650242856521498,0.3504129945940329,0
0.927117,0.448139,0.412849,0.1001138649969071,0.5844851165884976,0.2366445325451676,0.630248559509111,0.4993136420938315,0.4667811246108527,0.5631740911799186,0.8895873107162564,0
0.683314,0.999167,0.14533,0.9162118489404104,0.4889995811554688,0.5932041736880215,0.5930219925638103,0.355687065233635,0.8996683951210991,0.0898732015629986,0.5404037435594804,0
0.523283,0.155716,0.854401,0.201078627242345,0.0955530067091745,0.7373119618100161,0.5564899414795806,0.614678999140067,0.6590528522658747,0.0387048858778633,0.8188454542640355,0
0.608718,0.358825,0.309565,0.3714546316717759,0.993061814637927,0.68786626629574,0.0573692996452114,0.4427026374715375,0.989023062618368,0.4000214946519076,0.2654524164284141,0
0.622568,0.0354632,0.482818,0.5490587896249541,0.1510144818853531,0.9554590505471886,0.9009026509739856,0.0370199997877442,0.2931576560883984,0.5706815927417492,0.7277505864077978,0
0.960594,0.0277095,0.00324542,0.6932244537361476,0.4096741336830705,0.5855028163006415,0.910778868351898,0.9445800980177832,0.6925002919487019,0.0656227131336805,0.9228438771130746,0
0.167957,0.317251,0.574884,0.2514616553377189,0.0949234786502766,0.4036469557826521,0.1523168102605179,0.7942117406136441,0.2978803211992963,0.3950378596923563,0.4510862276970527,0
0.0843829,0.647972,0.0573697,0.1562374117149108,0.0844458695795892,0.7012664240303212,0.8961764155725223,0.0109051883308856,0.8072778915873818,0.9342050938899494,0.262632076915822,0
0.991274,0.571215,0.043204,0.6557001219589581,0.5066969072264259,0.7349101299771356,0.9265106704899267,0.1369502872829572,0.021685643909189,0.6774439230898313,0.4146903522593135,0
0.411509,0.223338,0.322926,0.9060170835041442,0.8233456245395167,0.1879553286497377,0.7084279242248459,0.2777113981876126,0.7023445692572535,0.9106267703685358,0.4690993185883091,0
0.0788099,0.653036,0.616646,0.1885416695059741,0.0528194007411942,0.2143605275571534,0.3652303761505381,0.1010634011300283,0.8219377881901673,0.5220253833751369,0.8577711829256444,0
0.874394,0.1973,0.773845,0.4022763247904006,0.6732431294724119,0.4570360007007159,0.6174456857024564,0.5693559247051487,0.3397557438980835,0.3248107218370576,0.4666393141170258,0
0.0475188,0.959102,0.349347,0.9875409270650732,0.7380861272131726,0.825903101560746,0.2001552246338461,0.3479038505372375,0.4799646948742299,0.5067264148113657,0.4797777162325825,0
0.645097,0.10312,0.230449,0.3137036019055905,0.4718525376316803,0.7852757839588685,0.1005453349908956,0.8120049666889222,0.180357827583623,0.984151573064184,0.967230343552306,0
0.449228,0.920484,0.143423,0.5894330787505507,0.1334518308586371,0.2762264922402431,0.5962102504070138,0.3267728942157725,0.0788973589686423,0.7309999543249105,0.3368139819137027,0
0.0366027,0.289573,0.608149,0.2006561538268081,0.96437127852261,0.2274796940865633,0.1417847449003751,0.2721939025374029,0.2776543222790554,0.6227270906703899,0.5174051611977011,0
0.255446,0.345721,0.219335,0.5772816889829769,0.789466057186631,0.3696954284466678,0.92488701960605,0.9392369344996994,0.1633977644250018,0.3831297935196099,0.1744501095878372,0
0.755379,0.582508,0.987205,0.6639214490703392,0.1033714441121921,0.8855827913340402,0.0166985456300077,0.4987749239685981,0.0681301391536128,0.5425690664389929,0.5117144144721576,0
0.830186,0.799982,0.658282,0.6491743619462531,0.9870578637030016,0.3542787081852387,0.9549451817149172,0.9674577115262732,0.9789338888876938,0.5436899747833172,0.3886790667345088,0
0.326716,0.0856106,0.163789,0.226973928782237,0.9411954611960056,0.8805701896844779,0.2733723171384259,0.0150853666793676,0.307580162818151,0.4117724073147489,0.2537313562816798,0
0.539726,0.464783,0.39311,0.6300518295716521,0.6837510121138975,0.3025473055733119,0.5840398678821247,0.8711801712573165,0.6939972283874555,0.998484690586727,0.4730101344970991,0
0.232091,0.551677,0.286045,0.6217114224017997,0.8328561754180377,0.5715716358894141,0.5155817121661894,0.6347944854045708,0.1590188469564744,0.1729096497491445,0.8191944368155101,0
0.524658,0.0684084,0.233197,0.6035437550837964,0.2673769905505232,0.2183694112859547,0.4948203111291603,0.3929340377749178,0.5228715048833106,0.5047645745964162,0.9720746458393836,0
0.0861254,0.329815,0.377521,0.5865108765714486,0.7840410346837836,0.8721984211609493,0.6894228463188501,0.3406123338498941,0.5547268870746125,0.6941664809468042,0.8697037070104383,0
0.432169,0.577512,0.159239,0.6459378077618989,0.1423977315724047,0.6128637440575798,0.0788911913258048,0.4412008985952461,0.9483636383116492,0.5459702096293034,0.4349088501135917,0
0.585118,0.920959,0.890734,0.2815002649431238,0.9878311444664148,0.945179953812267,0.3768698789540008,0.4688828683973729,0.6090919258988198,0.8280447573008327,0.6719229150124294,0
0.706096,0.990151,0.54998,0.3013649796540792,0.5101532724902216,0.3498207640478347,0.0703354610783529,0.4376563845460782,0.6405382381826175,0.7958798080767606,0.9250185797454248,0
0.894245,0.946797,0.379198,0.2933229608509642,0.7487721529691634,0.4435369803400518,0.6523425333170089,0.4796083765535502,0.7129935383029468,0.7866824425735854,0.0186092006808905,0
0.880504,0.793187,0.11573,0.8168371798250208,0.7265880093584408,0.5264922323684428,0.4150217796452869,0.0253034150501144,0.5613595333021069,0.9542783057738854,0.7812862142389032,0
0.386219,0.00881001,0.219538,0.8834570802077395,0.4629982647980463,0.38394884693064,0.9781155258629112,0.0146024589103018,0.2739251420815339,0.2201283566501304,0.0721667907488504,0
0.898333,0.455859,0.906831,0.1056827333856894,0.5140583630189686,0.4258444617690633,0.1010524670471141,0.8245418897185198,0.6728555752546348,0.8580729725975946,0.0211614206576925,0
0.501329,0.826825,0.945967,0.7450988709467734,0.1646057080888987,0.9671291980889256,0.9361763248324826,0.3273019470772984,0.8086240451615854,0.6181979465508091,0.0257451051301184,0
0.705547,0.114862,0.85928,0.2011961612429774,0.0360775887481362,0.1316131071109945,0.2949829451740436,0.7673376140213719,0.2742269782475166,0.1659997935577161,0.6920990353547155,0
0.546227,0.326948,0.79426,0.7347011044616535,0.8209779136347138,0.8329364252751736,0.7640832219103626,0.2650249997002095,0.3504486991965212,0.1386614456772527,0.9997985321217104,0
0.354623,0.46606,0.611271,0.3158246786680109,0.8794049134627778,0.8577730144909106,0.6992865232961549,0.4170864212321518,0.6606862125043476,0.6112673830174167,0.2600834236487719,0
0.861518,0.727525,0.645359,0.506524852153563,0.7914710061632794,0.4369679391373757,0.7050774865309154,0.8898542303416912,0.1952173801749266,0.1308281801572204,0.0570571466361061,0
0.751564,0.266932,0.519232,0.29582699406426,0.2765018975030506,0.382658135061097,0.4864919617364791,0.8845224209583009,0.6241460960754724,0.4154066481807684,0.5991636019862991,0
0.0452966,0.0783955,0.924704,0.6580679759113507,0.2366410668143594,0.051402768901972,0.8632273608831622,0.0568817377431588,0.3397055828910383,0.3728957496457172,0.8191405807538014,0
0.517366,0.331386,0.117597,0.9817740714643264,0.310536609062638,0.0601081258982526,0.9161255719642936,0.073439918414875,0.4352256338479401,0.5592561881798221,0.8974133126265631,0
