fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
5.8750806,0.33559248,0.059336815,0.81445324,0.04606711,54.599697,160.7968,0.99213743,3.2221038,0.49156848,9.284514,5
7.3422875,0.22627193,0.28751695,5.151838,0.031239359,17.982988,79.16827,0.99301517,2.9921792,0.55347013,10.1389475,5
7.998713,0.7567136,0.23962376,8.431236,0.044750746,48.216827,110.64856,0.9951098,3.2024446,0.46535745,10.907788,5
8.129751,0.25582752,0.28319067,9.215595,0.04211341,36.48839,116.08575,0.993085,3.0453398,0.3542698,11.401916,6
7.75296,0.27989954,0.3512805,8.755761,0.058257923,41.556934,142.32137,0.995831,3.1885078,0.49445036,10.951815,7
7.0853386,0.25979388,0.4301391,3.8198512,0.06937988,45.96588,130.32304,0.99503165,3.0077753,0.4422869,9.293494,6
7.0696154,0.2806677,0.2709696,8.493888,0.04556443,27.875227,101.42901,0.9941538,3.2356312,0.42816454,10.927326,7
6.5888014,0.2705631,0.18866406,6.5545254,0.04847948,51.70401,155.81317,0.99473554,3.209247,0.45275563,9.742824,6
8.556328,0.3782309,0.27232978,7.4482055,0.030213049,36.158424,109.91192,0.9925871,3.0838723,0.66334414,13.29242,6
6.538481,0.18178532,0.27790672,2.2613842,0.050519336,24.608883,178.78629,0.9939227,3.4911404,0.539067,10.50349,5
6.1238537,0.36276045,0.8782993,9.1145315,0.044248693,65.619255,169.11862,0.99541646,3.1750877,0.47986367,8.582354,7
6.5561395,0.45719585,0.2438452,10.232611,0.030651378,50.08068,157.75816,0.9938677,3.06509,0.51460296,10.839992,6
7.8426456,0.31336626,0.4006181,11.597698,0.042988233,49.8301,177.09746,0.99761707,3.1634371,0.6369454,9.227878,6
6.500234,0.28581575,0.20824991,2.6509154,0.032162197,43.00668,105.06671,0.9895945,3.1353917,0.43687674,12.338431,7
7.3549867,0.23155575,0.37834886,9.216752,0.05616327,56.546734,146.99297,0.9961237,3.0518715,0.59303933,9.870885,7
7.136819,0.3107865,0.33409905,14.013036,0.05547416,60.146336,177.8562,0.9975431,3.273836,0.642594,10.605355,5
5.9749236,0.304646,0.110796995,0.85576594,0.038068984,22.356735,101.12633,0.9919545,3.1710753,0.429804,9.4330015,4
6.7623715,0.3351144,0.18830672,1.2685083,0.0492968,89.03835,214.55206,0.9935865,3.3131855,0.5925251,10.010517,6
7.039633,0.29624507,0.2569702,1.8933489,0.028541116,20.063307,127.16163,0.99039966,3.2384455,0.6193613,12.195451,6
6.889045,0.27313724,0.30356798,14.612681,0.04901529,30.62254,156.9328,0.99927163,3.2442462,0.39703757,8.899075,6
7.431737,0.21156073,0.33870894,10.942542,0.056778736,36.14224,203.18964,0.9969179,3.1648033,0.49967223,9.777305,8
6.9252543,0.24325399,0.32718524,1.3211017,0.03264476,51.056736,131.11128,0.99010384,3.20147,0.4498936,11.936898,7
6.785564,0.30079082,0.16110003,7.1413693,0.044734932,33.32631,133.52911,0.99311864,3.1279159,0.31045538,10.506073,5
6.7168283,0.363296,0.501833,10.132381,0.05319736,34.56575,155.84532,0.9969275,3.3849502,0.52738094,9.808703,6
7.23566,0.15316118,0.4668036,0.99443483,0.025036799,30.756186,101.08116,0.989856,3.1761475,0.40605095,12.1848755,6
7.1096244,0.18304095,0.28453138,4.9892526,0.04364255,32.251724,130.65222,0.9936143,3.2244937,0.5292921,10.279593,7
6.3100767,0.38970065,0.24816218,19.103931,0.045454334,53.516903,158.79135,0.9995814,3.1837213,0.42615673,9.765782,7
7.583269,0.17060179,0.35896403,0.80739003,0.03423955,20.402107,91.533356,0.9904307,2.9848692,0.35616156,11.0229845,5
6.4460845,0.23800825,0.27758005,10.241348,0.04904047,35.27457,134.14035,0.9963408,3.3266246,0.41280636,9.680528,6
6.820658,0.33607218,0.25252274,4.0016217,0.037616063,34.101967,130.4833,0.99086,3.1952374,0.38723162,11.531744,6
6.7220674,0.2971878,0.27721325,9.100068,0.049918767,19.40982,97.55946,0.9928191,3.1805189,0.37679797,12.242374,7
7.253371,0.26434088,0.33394372,12.534691,0.045864128,40.863354,125.984276,0.9952176,3.126998,0.4097319,10.916578,7
7.4796424,0.2509176,0.6209713,1.1244172,0.041515835,22.013527,94.854294,0.9916352,3.071882,0.4228641,11.301974,5
5.8694587,0.38098532,0.211289,3.9413288,0.030580753,21.769526,101.35022,0.9900227,3.3909714,0.4056923,12.275882,7
7.428678,0.25067455,0.30001196,9.207786,0.058825273,56.719,161.60367,0.9969754,3.0597718,0.46870032,9.432841,5
7.667473,0.261164,0.33094898,13.803962,0.054903798,50.122078,153.41078,0.99774194,3.0971274,0.4915323,9.577053,5
7.2582736,0.31063488,0.3387925,2.1130142,0.037295986,26.621931,103.31125,0.9897593,2.9833748,0.32923457,11.958191,6
7.7387686,0.22128464,0.28326112,0.70394427,0.04921181,15.7392,100.25759,0.99236083,3.1052284,0.34709087,10.128553,5
6.263448,0.22442502,0.2620424,4.3497324,0.04241204,30.620287,186.07925,0.99132514,3.2771044,0.43780234,11.613288,6
5.932126,0.34591132,0.26069435,0.7334796,0.023765989,13.64402,82.23497,0.98821396,3.0630581,0.44343334,12.148966,5
7.216651,0.28398415,0.32046187,2.9296389,0.05142144,44.260586,170.98201,0.9939535,3.0073988,0.611078,9.382577,5
6.685819,0.2760529,0.29275444,11.044526,0.05039296,56.861378,195.24493,0.99594784,3.1477294,0.53309655,9.9379015,6
6.4890356,0.344292,0.33168033,8.305135,0.052896116,26.151148,175.20462,0.9958809,3.2488194,0.5899639,9.474822,5
5.518688,0.14959626,0.24042976,1.8844217,0.028378366,23.737799,99.74722,0.99180746,3.4449027,0.59390473,10.321852,6
6.0551434,0.37468687,0.4770421,4.643634,0.04484728,32.194954,185.64473,0.9928756,3.367258,0.61098415,10.843142,6
5.990727,0.3699427,0.197782,3.5032573,0.060824327,17.017918,143.88899,0.9932975,3.337626,0.5547809,9.82046,5
6.177263,0.33485284,0.18059991,7.0498405,0.046764944,42.279438,203.08914,0.99257106,3.331153,0.4283297,11.351214,6
7.3536606,0.24063605,0.45153224,6.6789494,0.044454403,33.397617,153.03917,0.9951206,3.2785456,0.59203064,10.170832,6
7.184865,0.42350253,0.3175228,5.9669785,0.03543781,19.690187,101.0916,0.9943316,3.0597622,0.34669548,9.313892,5
7.040921,0.4548593,0.36413956,6.046563,0.03686099,31.424583,165.90422,0.99413085,3.3073742,0.4505921,10.558898,7
7.1274734,0.27652246,0.29015833,1.2773979,0.03959181,18.687487,133.54443,0.99338865,3.3342512,0.52774763,10.316745,5
7.4703903,0.398627,0.3619941,11.439892,0.055526763,39.178345,159.70047,0.9976596,3.135337,0.45590055,9.041007,5
6.9276958,0.2143249,0.30233312,5.5727315,0.04632007,23.800407,95.16751,0.9915547,3.168788,0.40904635,11.802271,6
7.2037597,0.39972872,0.25812522,1.8672395,0.036219914,18.515852,119.515854,0.9942642,3.234077,0.39146715,9.372579,6
6.1492667,0.4944513,0.09767254,1.682132,0.058623467,42.272877,123.0661,0.993292,3.3486981,0.60547227,10.120781,6
6.216472,0.3258454,0.5617714,8.030348,0.05095363,56.008602,166.90196,0.9954659,3.0985706,0.5122838,9.138686,6
7.228183,0.17513926,0.38274148,1.3786162,0.035373885,30.21854,117.68027,0.99189544,3.2920296,0.58837414,11.519002,6
7.123325,0.11712715,0.43634328,0.7984216,0.041519877,48.580605,152.48244,0.991917,3.1092396,0.3945199,9.879679,7
6.0763187,0.11849113,0.34904608,3.6935039,0.050798554,28.745356,123.21629,0.993997,3.388649,0.48245308,9.642322,6
5.474375,0.35927776,0.26229164,1.7870991,0.028691864,31.18494,56.085133,0.9882637,3.1826296,0.46221635,13.383387,6
7.575779,0.35271052,0.20848595,1.939262,0.04878093,16.812735,128.81267,0.9934295,3.1035712,0.37753552,9.608944,5
4.9779387,0.27855787,0.34321937,1.0259944,0.0528134,18.590199,129.25891,0.9918064,3.4462328,0.4520275,10.043621,5
7.2001414,0.17777349,0.3678836,9.150061,0.050888497,58.06985,142.39569,0.9953809,3.1147356,0.46799812,10.292511,6
6.6633224,0.1555396,0.27817988,4.206982,0.033333242,41.201164,98.67284,0.99121785,3.0633566,0.5628558,11.854858,6
6.585654,0.1292737,0.29727387,1.2222183,0.033703197,18.088121,101.29087,0.9916013,3.219393,0.48326832,10.702923,7
6.8805,0.3328383,0.19162199,0.80947995,0.005794677,11.117262,73.298744,0.9908592,3.026575,0.31811798,9.9541025,5
7.7369266,0.10898401,0.3347666,10.007562,0.049182642,34.788918,105.5783,0.99489105,3.1083899,0.32968712,11.244196,6
7.4617004,0.39231583,0.118891,5.3148637,0.03888621,61.665497,200.1567,0.993744,3.0161269,0.55847204,10.3036995,5
7.2245317,0.20827034,0.34235802,13.126727,0.05477626,56.92393,149.19125,0.997074,3.0562963,0.49738094,9.732464,6
6.4930434,0.34279618,0.26946133,2.5678487,0.048647936,89.8169,221.74255,0.9932723,3.2711275,0.74857324,10.157248,5
6.788622,0.20517655,0.2710718,1.6058692,0.047521494,42.481087,114.38385,0.99242604,3.2658484,0.6097301,10.63026,6
5.6245832,0.24559246,0.19680944,1.456235,0.03804983,31.436256,129.3068,0.99018097,3.184906,0.33542404,10.556081,6
8.020067,0.18222246,0.53342503,2.0738206,0.04185234,35.271133,156.35202,0.9929462,3.0644302,0.58312273,10.4007015,7
5.46552,0.23235275,0.24020153,1.0102078,0.030783016,18.451603,59.742588,0.9897644,3.4433568,0.45756716,12.416371,6
6.7101936,0.320896,0.24314386,10.048354,0.053559944,27.519863,134.63757,0.9968021,3.1681523,0.41662383,8.941298,5
7.5039406,0.3121073,0.2815255,11.509301,0.04438371,44.571026,152.53229,0.99548423,3.1988473,0.2909137,11.276184,6
6.0635457,0.2320737,0.26623094,1.0575454,0.0449933,27.430996,127.93792,0.98954344,3.312525,0.4629397,11.8813305,6
6.3343453,0.19751662,0.29390505,1.3750868,0.04394487,17.973818,92.37998,0.9890863,3.3981056,0.34965453,13.245639,6
6.590566,0.15336955,0.25559863,5.112907,0.048406374,14.069771,142.91891,0.99479955,3.3352354,0.46889624,9.780737,6
6.0397925,0.28317055,0.29137126,5.5326276,0.044998005,26.150467,103.442184,0.989735,3.362814,0.38538772,13.753416,6
8.291331,0.5468827,0.13667765,3.7018082,0.041194666,28.33171,124.920044,0.9941734,3.1233826,0.35650483,10.245045,6
7.5501804,0.26193652,0.47159594,10.375617,0.047479197,74.334526,207.68687,0.99759114,3.1558778,0.5064623,9.119673,5
7.073454,0.27833825,0.41007084,16.031435,0.06683125,21.523247,103.68369,0.9988171,3.1461751,0.4564991,9.5073595,5
7.246782,0.35084057,0.5084734,6.4335146,0.027500918,35.462532,107.71226,0.9932014,3.2427404,0.51167226,11.201295,6
5.3840384,0.18503475,0.21392451,1.1109428,0.04146113,52.626785,92.42718,0.9903357,3.3194256,0.55905837,10.963562,6
6.251695,0.39299428,0.2575471,1.8319046,0.033609357,23.724426,93.758286,0.9899215,3.0137773,0.4086647,11.875191,7
6.771757,0.28785288,0.38292605,0.74088,0.051004842,22.757133,145.94847,0.9939018,3.150241,0.54848945,9.413368,7
6.0059114,0.21865433,0.5132105,6.8077855,0.058509383,20.168354,120.41273,0.99638355,3.365017,0.48265484,9.308739,5
6.0254097,0.31822813,0.35270178,1.0207891,0.025928004,22.932373,98.35132,0.98982877,3.1347017,0.31350896,11.288089,6
6.476168,0.33464438,0.27935702,1.8551916,0.038834598,51.251072,198.62347,0.99182856,3.1610382,0.6679184,10.287537,5
7.230637,0.2077161,0.39217177,10.039607,0.053147376,48.584,187.6461,0.9971684,3.0355675,0.42262655,8.942374,6
7.571337,0.23232314,0.3092165,10.461782,0.053435195,51.822483,145.95494,0.9969222,3.0695777,0.43248647,9.305683,6
7.664829,0.27713388,0.32638142,7.7087426,0.054276824,54.359055,131.44208,0.9936272,3.0545413,0.3571373,11.396927,7
7.320586,0.20137055,0.23834139,9.9451885,0.052597933,42.50062,132.2297,0.9973945,3.2884815,0.32287535,9.315013,5
6.2385087,0.34983084,0.29905856,2.4207838,0.043013714,20.278574,85.70958,0.98928654,3.2786438,0.4754549,12.944098,8
7.4170976,0.20428571,0.2982072,1.099329,0.06015615,34.72685,129.18987,0.9907088,3.1572962,0.49414992,11.803157,6
6.658229,0.28655788,0.2772676,1.3211527,0.034735058,43.74,125.93906,0.9884793,3.1973643,0.32236013,12.921286,7
6.034343,0.23222853,0.27346638,1.910082,0.038995247,20.470684,123.64466,0.9926267,3.1486456,0.70061636,10.048672,5
6.190238,0.26017347,0.28712142,2.758771,0.03134545,13.890534,119.82546,0.99095345,3.3561597,0.7394993,12.534735,6
6.747865,0.34285733,0.31006983,4.623094,0.0532433,43.559666,197.61948,0.9942766,3.197792,0.56210846,9.637103,5
5.9898553,0.12177745,0.25578782,1.5875247,0.049793247,13.225305,75.03081,0.9903559,3.4052117,0.35014012,12.435406,6
5.5926957,0.31427377,0.09375248,1.2587779,0.039341204,11.877638,71.30035,0.98989797,3.2187965,0.38234642,11.063913,6
6.8049726,0.29331,0.40306103,9.010578,0.06598633,62.529472,184.33925,0.99648064,3.100166,0.470643,9.078424,5
7.3409133,0.27616686,0.49356824,15.231681,0.05620205,58.45545,163.1787,0.99910754,3.106734,0.52476645,8.89042,5
6.7327433,0.31018138,0.42780456,3.8057108,0.052961927,60.713623,199.7554,0.9945169,3.2729473,0.82995635,9.7855835,5
6.445343,0.17139673,0.2568309,13.297614,0.051941745,48.416622,174.09541,0.9970764,3.234711,0.4138171,9.711465,7
6.3869286,0.082899794,0.32073402,4.833868,0.044201504,28.932339,89.3811,0.9919808,3.2882578,0.41226843,11.035146,7
7.5450788,0.26755786,0.26873672,1.8170455,0.037201516,33.799114,119.75645,0.9928535,3.2178874,0.45880494,10.256912,6
7.737405,0.4011718,0.3576091,6.1794667,0.017961405,38.08453,86.03462,0.99113196,3.0604212,0.3848268,12.475948,6
6.5527463,0.28876895,0.26754612,1.2835519,0.032880776,44.755356,114.88787,0.9880173,3.0769608,0.47336033,12.600902,7
7.928415,0.31169185,0.47545752,10.012906,0.046955552,51.15457,193.75186,0.9964362,3.2176113,0.4861728,9.721365,5
6.2183433,0.30467445,0.1619844,1.3491462,0.042961597,32.568474,126.47432,0.99145585,3.1211574,0.4338947,10.095313,6
6.6995687,0.3022717,0.24656732,2.181181,0.041691616,25.225939,99.22419,0.9909663,3.27453,0.46841854,11.301034,6
7.316125,0.36467886,0.3129745,6.904656,0.027749123,25.625565,52.21303,0.9906091,3.0433059,0.45287016,13.064471,6
7.1797714,0.26813272,0.30993703,6.7840695,0.057900943,32.12031,243.6368,0.99343145,3.2445529,0.5218813,11.482386,5
6.4494176,0.2982763,0.16331862,10.891889,0.048889026,27.20009,121.2252,0.9962121,3.0651643,0.5339482,9.035519,5
6.2572246,0.42210537,0.24887344,8.9174795,0.056478962,64.849014,194.29176,0.9948864,3.2505167,0.49751106,10.325257,5
8.226649,0.2521672,0.3709763,7.669215,0.041434728,28.077005,117.38712,0.9970761,3.2476718,0.74727905,9.404154,5
5.6439214,0.27053383,0.2627878,1.0018252,0.034951784,26.32975,61.251057,0.9876669,3.2519255,0.40556565,12.812322,6
6.1212735,0.21678631,0.37750536,1.6958103,0.028844323,22.473366,67.36995,0.9913164,3.338469,0.501185,11.056048,6
8.196596,0.18115939,0.2907888,0.99369615,0.033651736,39.606483,111.24203,0.9916397,3.0651472,0.47341594,10.884818,6
7.0162077,0.22026399,0.24047156,2.003035,0.048522364,65.593025,134.7154,0.9919535,2.9575639,0.568516,10.460855,6
6.403897,0.31447944,0.225639,8.153391,0.047493484,37.61792,199.22473,0.99362963,3.3387935,0.5636223,11.34126,6
6.679379,0.32144982,0.24199563,9.285901,0.047567226,48.975605,158.75058,0.99342316,3.1392019,0.37271565,11.157374,6
5.6488333,0.30510238,0.247751,3.8711746,0.023481574,46.546806,126.32474,0.9891877,3.5294092,0.47610098,13.890119,8
6.0996656,0.29838473,0.37421829,6.3879213,0.044337586,38.802246,141.09322,0.9944157,3.1693468,0.49835104,9.40001,6
8.627262,0.24913557,0.37304565,1.7163644,0.026944518,26.667938,155.46643,0.9917914,2.9088616,0.3193614,10.87354,5
6.916038,0.3010286,0.26250148,1.5504727,0.038252946,22.335299,134.32773,0.99311143,3.3345373,0.56450915,10.452665,6
6.9062915,0.48255235,0.35670862,2.1535027,0.005478001,11.326408,72.297775,0.9889056,3.0096622,0.3307042,12.123767,6
6.786512,0.27192461,0.22245319,3.2719266,0.047995783,21.29447,105.10803,0.99184024,3.0610595,0.2903693,10.517669,5
6.3848352,0.2066696,0.35498688,1.0112396,0.033364747,12.927265,93.251114,0.9921759,3.2499542,0.42124227,10.451549,6
6.4378357,0.14657818,0.30079973,0.98792595,0.05085294,41.027412,111.646935,0.99056315,3.352181,0.46759105,11.986394,7
6.6379113,0.30327985,0.33725885,1.819887,0.033184044,32.01238,101.07913,0.9889297,3.2767823,0.5627577,12.986248,8
7.7046604,0.24251541,0.44679186,8.996512,0.03874263,46.401722,131.20157,0.9952873,3.070595,0.45984983,10.585184,6
6.0108795,0.2034338,0.22710899,10.546841,0.044100482,25.620794,83.52688,0.9960737,3.3106081,0.39664477,9.75424,5
6.9491243,0.19002856,0.3341501,17.652077,0.060483266,22.856266,104.10305,0.99916726,3.0457835,0.45207,9.0729685,5
6.4643297,0.23446003,0.28386438,1.1826265,0.04262064,17.495216,88.77882,0.9901653,3.2782738,0.35829547,11.795736,6
7.426181,0.33965832,0.46318558,7.813234,0.03807698,54.429,139.45058,0.99382544,3.2387803,0.5405705,11.67885,7
7.620808,0.2659642,0.28332764,14.142471,0.055985533,56.007404,213.25566,0.9991018,3.1651986,0.5081337,9.38659,5
6.3151336,0.33137703,0.1802012,4.6052938,0.04510945,22.366276,89.48904,0.99414617,3.1807375,0.4082148,9.007689,5
7.2139993,0.25430766,0.26794252,1.5502257,0.04412263,17.862156,119.55653,0.9908684,3.1170752,0.49384955,11.464558,5
6.634123,0.18094684,0.35785493,0.8425232,0.033077292,28.024343,99.652916,0.98969936,3.1050959,0.5530595,11.713795,6
6.337816,0.21925865,0.4892163,4.819152,0.035580795,39.519035,167.02388,0.99423116,3.3627706,0.6750501,9.7035675,7
6.294039,0.18002278,0.33161438,1.958354,0.028297374,31.459986,120.047,0.98948777,2.932714,0.5722934,11.717266,6
7.1712646,0.35094875,0.28513438,9.248548,0.054741677,33.951878,186.05916,0.99716973,3.2332528,0.58632857,9.249976,5
6.565394,0.19557586,0.20425962,11.939542,0.047675665,23.2121,99.68154,0.9974389,3.262641,0.37481424,9.104186,5
6.4179926,0.28170007,0.29772165,1.5711291,0.047108814,10.794092,90.31144,0.9919357,3.1733139,0.3792791,9.839818,4
6.5520144,0.32139623,0.45597836,8.884232,0.03301787,9.508811,57.98697,0.9947922,3.3412168,0.3731604,10.004498,5
9.140155,0.1868446,0.30776647,1.0159049,0.045268785,36.905647,124.00249,0.9919078,3.0236306,0.365426,11.106071,6
6.3490844,0.24405238,0.29368946,1.2220787,0.037435528,20.485285,111.00078,0.9914134,3.152504,0.52277005,10.371174,6
7.0494394,0.2009778,0.290355,13.166058,0.055498242,28.165833,149.21797,0.9978328,2.9957979,0.38744685,8.723725,6
5.6701703,0.2803037,0.43435854,0.7240895,0.058666967,31.573952,169.63663,0.9916389,3.081382,0.5146773,9.668565,5
6.75329,0.4379886,0.23606342,2.7043617,0.039211918,24.811415,169.7419,0.9906273,3.1997566,0.52191955,11.617047,5
5.6452594,0.20023511,0.23391065,11.562922,0.058856167,34.743416,126.55774,0.99587923,3.3399227,0.46448573,9.960326,6
7.1202693,0.2134378,0.2928006,5.461588,0.04259556,36.176815,96.72655,0.99225426,3.1082006,0.39611536,11.366744,6
7.842873,0.24478135,0.32846552,1.6408837,0.030053236,37.22751,90.76851,0.99011004,3.068871,0.5173065,11.795895,6
6.850247,0.2337945,0.3531712,8.704384,0.03976752,49.68569,153.01433,0.99622816,3.0585437,0.5352986,9.089924,5
6.4979634,0.31971017,0.37285823,3.735109,0.04106038,24.232656,152.87358,0.9919604,3.207504,0.6456488,11.301107,6
6.820011,0.110014975,0.30904958,1.6063591,0.041938562,11.917946,53.930264,0.9925944,3.1044116,0.32719672,10.498472,6
6.999512,0.4121162,0.23547995,4.6203437,0.043516956,53.457493,222.98102,0.9939433,3.1426423,0.5924488,9.626934,5
7.8988295,0.22454661,0.40172073,1.3475524,0.044244032,30.689484,137.13693,0.99377716,3.1647298,0.4433094,9.173541,5
6.4952235,0.36333808,0.243944,2.1122572,0.027121676,41.62406,120.39726,0.9901527,3.4219065,0.581904,12.498285,7
5.6834536,0.10242063,0.29443115,5.072604,0.04205261,32.07004,103.20286,0.9923132,3.478775,0.42559314,10.738349,7
6.989094,0.16992642,0.2976638,8.071114,0.078271054,41.182972,113.22318,0.99528295,3.1519122,0.4106262,9.339535,6
6.441101,0.26422352,0.4681898,8.80034,0.05844953,47.719933,146.25516,0.99627334,3.0470076,0.45276693,8.755799,5
6.7032013,0.3937744,0.3246485,10.277564,0.06226156,58.231823,218.7885,0.9968361,3.2887082,0.48709652,9.050894,6
6.6450615,0.16848959,0.25900844,15.1132555,0.082460955,35.654957,111.50515,0.9975635,3.0458066,0.4295861,9.709279,6
6.808734,0.23674141,0.2651388,2.1431766,0.035259333,36.423973,95.099655,0.9903659,3.0134587,0.7131032,11.442514,7
7.2727485,0.21564902,0.24412167,6.5491247,0.04601142,40.910378,206.3069,0.99343693,3.1672177,0.37447298,10.908147,6
6.8961053,0.7942856,0.22122116,9.820946,0.09879242,60.42622,179.92262,0.99621856,3.2626028,0.49104193,9.461413,5
6.826091,0.21906309,0.26962546,0.7599306,0.041940432,39.070335,112.33526,0.9901232,3.0673306,0.44077086,11.37388,6
