"fixed acidity" "volatile acidity" "citric acid" "residual sugar" chlorides "free sulfur dioxide" "total sulfur dioxide" density pH sulphates alcohol quality
6.8658705 0.22034577 0.33416134 3.0581052 0.052443396 17.826881 92.05841 0.9942749 3.1302571 0.45922497 9.980989 4
5.9249077 0.515171 0.49816322 5.015699 0.08717061 56.927174 228.9878 0.99467003 3.1990106 0.43371943 9.313389 4
6.2813 0.24190947 0.2840076 4.498704 0.052585438 44.50505 151.1525 0.9928675 3.160849 0.3678864 10.708927 4
7.40258 0.3873703 0.6822362 8.31782 0.049263604 39.62307 178.47015 0.9964708 3.1089296 0.45837086 9.5451975 4
5.8582854 0.71888894 0.75888807 0.8821316 0.095123984 18.419817 174.41275 0.9942892 3.0385406 0.3514071 8.293665 4
6.5030203 0.21645623 0.2362314 5.699251 0.046458885 21.792236 132.64659 0.99619037 3.4377248 0.45205414 9.512086 4
6.7012057 0.2739096 0.33988258 14.209394 0.050398313 30.743011 163.31621 0.9981889 3.1501796 0.4423085 9.206615 4
7.2287235 0.32207447 0.32383347 7.2630486 0.05180638 31.33955 192.82706 0.9964278 3.1504426 0.55688584 9.621648 4
7.5018125 0.37542167 0.30128637 2.9118414 0.06014787 8.728589 181.82607 0.9954334 3.1213984 0.5392004 9.625508 4
6.3737926 0.21866278 0.31057042 16.879398 0.057018045 51.696953 182.08067 0.9984999 3.2330005 0.4913815 9.405269 4
7.1652174 0.5908749 0.28537524 5.679689 0.076559216 6.6979117 116.58592 0.9953341 2.982189 0.36669123 8.833408 4
6.90233 0.24319807 0.35960722 19.783022 0.0587708 12.255466 125.16691 0.9993404 3.0151803 0.43576163 9.111088 4
6.897628 0.41378224 0.37553465 4.616019 0.069358595 51.734856 208.07033 0.9944337 3.1471615 0.41668424 9.601405 4
6.836187 0.26846582 0.30278164 3.1820297 0.047297172 27.763702 182.6197 0.99364805 3.1424866 0.4968966 10.017957 4
6.814942 0.18623556 0.18723126 4.2339644 0.04892595 35.762157 141.58015 0.99382335 3.17555 0.40779078 10.041088 4
6.7495213 0.46782976 0.5881937 11.393524 0.07463269 24.621279 111.630135 0.9974957 3.308309 0.39392608 9.553971 4
6.6650653 0.2983464 0.3285302 15.822498 0.06784871 54.50449 161.6878 0.9980598 3.1417165 0.4655058 9.299742 4
5.5794473 0.3867763 0.39288765 5.1892877 0.070798755 38.103172 212.52187 0.9948214 3.2667272 0.5589932 9.695081 4
6.2355285 0.24368599 0.3558509 1.4413698 0.07274772 35.22647 171.87173 0.99350476 3.1108828 0.39011645 9.234642 4
7.4594736 0.40458688 0.3152646 9.914579 0.05680579 41.37034 190.03674 0.99793386 3.2241514 0.45294413 9.208037 4
6.458498 0.45890144 0.14082949 3.6312122 0.059629757 -3.8203986 99.51078 0.99474466 3.2888868 0.48280394 9.533697 4
7.432529 0.40125692 0.23978014 11.971931 0.0510818 18.316393 126.249916 0.997507 3.2315784 0.47072908 9.601522 4
7.0949 0.2028319 0.3527743 10.747152 0.061136566 25.622828 145.51051 0.9985336 3.4537373 0.36299717 9.087791 4
6.3551965 0.32255867 0.26072916 7.6031976 0.04861704 51.781693 174.2714 0.9961547 3.186519 0.40310016 8.792094 4
7.0161147 0.52418923 0.20996436 1.2923784 0.03382302 43.5306 221.07405 0.9937724 3.1161873 0.47666696 8.87684 4
6.2902117 0.40909585 0.2936622 18.24189 0.062325988 53.598454 205.77112 0.9991776 3.2277985 0.50322545 9.064595 4
6.1241307 0.36190137 0.3923985 11.071638 0.06225661 3.5114937 95.023796 0.99891686 3.4979072 0.38579705 9.3562975 4
6.758264 0.29313868 0.45579168 0.6654732 0.055929158 23.975409 102.104996 0.9932602 3.0549958 0.28989914 8.88292 4
5.933865 0.371611 0.1245816 3.9209514 0.047200304 33.260082 137.89273 0.9936147 3.1084237 0.39794782 9.437667 4
7.3394575 0.49846938 0.62778986 8.725459 0.08141703 36.113388 155.99123 0.9962422 2.9820774 0.4266958 9.146843 4
6.5102715 0.38236928 0.2428509 2.9642794 0.04990951 3.8054557 104.28943 0.99426234 3.016156 0.45659477 9.020785 4
7.145787 0.49786064 0.52764773 12.638603 0.046783727 29.086584 199.94678 0.99830765 3.01867 0.57389283 9.379892 4
6.4222183 0.26430693 0.40587056 11.171704 0.044608016 38.233387 160.82912 0.9970141 3.0164182 0.48534286 8.831857 4
5.683661 0.45153585 0.19723573 8.024677 0.0649475 30.806152 170.7612 0.9956848 3.132748 0.5518378 9.707892 4
7.2798133 0.5054663 0.15904726 -0.4557323 0.03449669 26.286936 91.53264 0.9924244 3.2841673 0.36898634 11.386151 4
5.9413195 0.4446804 0.2191002 9.822497 0.06409883 8.33687 86.414314 0.99793726 3.2009904 0.43044853 8.940839 4
6.7851677 0.45157188 0.12748834 17.157497 0.088668086 13.442476 100.80161 0.9993795 3.0958815 0.4708328 9.399845 4
6.7416325 0.37218425 0.065445974 5.437656 0.054089088 -3.7541792 49.338417 0.9940213 3.137391 0.39863896 9.631104 4
7.0160103 0.51345617 0.28202742 2.4224477 0.04651916 15.271094 207.5267 0.9939299 3.1662838 0.66148573 9.455674 4
6.582403 0.3654683 0.23711856 15.3857765 0.05356608 39.058876 155.23361 0.99848264 3.182091 0.5445527 9.426979 4
6.757454 0.25511476 0.3715152 3.4757702 0.049347978 22.819212 175.75426 0.9937881 3.080956 0.647926 10.384376 4
5.9834466 0.42419255 0.3029183 15.570477 0.052753996 36.562885 193.63013 0.9978124 3.0857596 0.50331825 9.134021 4
6.4948616 0.3093551 0.3338072 9.854048 0.03743394 21.715061 110.36465 0.99363923 3.047914 0.46050635 11.017675 4
6.5227776 0.43194804 0.47692412 0.000141527 0.04240234 18.451118 120.849884 0.9921178 3.1805794 0.50194263 10.528613 4
6.6248174 0.2633566 0.22793595 0.8865855 0.052087158 14.367734 64.1563 0.9924466 3.0393915 0.31346315 9.416704 4
6.667728 0.23978071 0.3323733 21.397293 0.060273524 19.011938 144.88211 1.0002593 2.9883108 0.5134898 8.968707 4
6.6665373 0.32628736 0.3022473 8.787594 0.05145169 25.71329 144.38924 0.99659175 3.104675 0.7064138 9.895024 4
6.411685 0.4632373 0.23365378 7.9605336 0.054865316 28.763697 181.98787 0.9966969 3.3678946 0.5584658 9.527415 4
7.0962567 0.16636713 0.3077969 0.9123779 0.039456416 53.46121 191.20128 0.9911252 3.276258 0.4511859 11.770963 4
6.2347174 0.6521898 0.07506798 1.2971948 0.03693817 21.38071 72.96022 0.9928621 3.1447597 0.35239893 9.819905 4
7.408264 0.34177294 0.27368018 1.7494986 0.055992603 11.634268 132.66846 0.99344283 3.0614388 0.38107672 9.542209 4
6.6975756 0.303286 0.3575067 18.522549 0.05245538 26.339106 171.48611 0.9995136 3.0872378 0.5681816 9.4316225 4
5.997961 0.35992804 0.19360638 12.24514 0.0571984 28.94493 161.83727 0.99681085 3.0822327 0.55511206 9.573129 4
7.6838317 0.24099487 0.4710746 2.1479497 0.048580486 18.378761 110.56128 0.9924921 3.0519307 0.7256464 11.763653 4
6.1444073 0.4897306 0.86270255 5.4836297 0.07697415 6.036888 144.24344 0.99623764 3.2065308 0.558412 9.1318 4
5.166705 0.43613818 0.18841039 -0.5653842 0.08496635 -6.440474 55.59049 0.99355763 3.0624704 0.47946385 8.768249 4
7.5507 0.1965921 0.43706647 2.9195285 0.04882463 9.9894705 114.23345 0.9937439 3.1193838 0.38274094 10.329455 4
7.2658286 0.3123813 0.26510233 2.1886835 0.050655678 -3.0062094 100.427 0.99592906 3.222703 0.68019104 8.886513 4
5.4265933 0.34972307 0.17873456 9.09193 0.04212214 43.226936 173.87585 0.9961226 3.1784678 0.4745779 8.70507 4
6.5294194 0.498816 0.5763218 13.353927 0.051924318 38.739502 200.54811 0.9969575 3.0596337 0.574784 9.272242 4
5.9433007 0.17477712 0.28094497 4.8954735 0.05129972 19.144836 120.894005 0.9951283 3.4202414 0.44454 9.767219 4
6.2783823 0.5319198 0.22610287 10.372918 0.04673798 40.40173 187.33359 0.9962618 3.1736057 0.5924121 9.337578 4
6.8989315 0.25304353 0.29613596 12.887885 0.053346783 16.863754 70.78811 0.9962229 3.0225492 0.41858792 10.548373 4
7.009346 0.32445934 0.30593327 7.9008927 0.06180764 40.846146 192.0689 0.9960913 3.1333122 0.56014115 9.23831 4
6.755714 0.19440828 0.31887034 2.2631853 0.047937725 19.653221 84.53267 0.99272746 2.9706743 0.44557187 9.907588 4
7.285444 0.44055328 0.61267525 14.4111395 0.08217315 34.905952 115.59908 0.99844736 2.9452183 0.4862582 8.89169 4
6.4451876 0.27470618 0.18529235 2.8030577 0.06169789 68.25916 188.72002 0.99375075 3.061784 0.42404878 9.195125 4
5.268038 0.34453872 0.11774496 2.8545918 0.055256747 6.0896797 53.722813 0.99309313 3.3244526 0.40821254 9.691887 4
6.731449 0.37580112 0.28519946 3.6902866 0.035319816 26.489676 126.61909 0.9931141 3.1265068 0.38439018 10.305027 4
7.1131153 0.41938213 0.5133598 11.624173 0.042003073 38.945435 194.1538 0.99714595 3.1326153 0.53618187 9.025182 4
7.0852466 0.39507976 0.52098346 12.937116 0.044579618 30.61968 160.72508 0.9981324 2.9989045 0.5397949 8.880794 4
5.304508 0.27573293 0.22815539 10.790524 0.05114792 42.339413 169.72691 0.99517024 3.4229734 0.4606619 10.379429 4
7.137064 0.3996267 0.24753958 2.2888775 0.065416105 21.844948 213.99422 0.99468935 3.150042 0.48733047 9.41577 4
7.4446163 0.2580057 0.36318228 2.1486409 0.042141307 21.60909 118.68925 0.99276197 3.0785067 0.52702683 10.683621 4
8.969622 0.17625536 0.36896572 0.8521229 0.05008154 11.876852 77.524826 0.9932543 2.9880738 0.41880772 10.171026 4
7.156172 0.4109051 0.24329981 3.3694713 0.057230324 9.232124 106.73196 0.99524665 3.3069773 0.34078416 8.785343 4
7.0041924 0.3954647 0.112307966 7.8117747 0.05101888 14.126837 124.61525 0.9968396 3.3050249 0.4254609 9.857652 4
6.380806 0.3760172 0.61727387 16.39365 0.07778331 38.378212 148.827 0.99737984 3.027973 0.48695678 9.530502 4
6.2853827 0.39318368 0.29588985 6.5960026 0.0590783 9.012597 148.96194 0.9965112 3.2188609 0.49182934 9.555955 4
7.555844 0.42925736 0.25019637 2.2444568 0.04437822 13.782464 155.95613 0.9947652 3.164581 0.49918818 9.602213 4
6.9179688 0.36065346 0.32578644 12.003334 0.047465343 48.675514 217.87344 0.99787915 3.1994348 0.5672788 9.150987 4
6.663295 0.3309461 0.32640603 12.940023 0.063614875 31.921923 142.06343 0.99775374 3.110421 0.49591088 9.54156 4
7.07907 0.38039005 0.3878012 7.564323 0.0470901 55.08711 223.9961 0.996602 3.1608331 0.54063267 9.210938 4
7.488767 0.34554172 0.68458354 13.343176 0.048003417 64.88186 232.29279 0.99721295 3.0062256 0.5109152 8.769744 4
6.651765 0.46057844 0.2788334 11.4437685 0.05598125 34.042923 187.09671 0.99801636 3.317028 0.7679869 9.741545 4
9.084436 0.30088726 0.33519042 4.7197895 0.052540455 36.882088 201.91867 0.9957158 3.0956867 0.43774122 9.382394 4
7.161117 0.3148005 0.29455122 8.406374 0.053375557 24.154993 119.032104 0.9958343 3.2196703 0.6330104 10.851745 4
6.503333 0.36152163 0.28747037 12.406866 0.05898259 68.59931 224.52086 0.99745107 3.0772138 0.43430343 9.558078 4
6.597659 0.23569845 0.41801438 12.597992 0.048736885 41.59078 214.11923 0.99714416 3.0248494 0.4992752 8.989737 4
5.8740025 0.39259073 0.098109335 3.1234083 0.049820144 -5.6983542 57.20911 0.9933581 3.331551 0.4841735 9.867199 4
6.436422 0.5140363 0.3978391 1.7531942 0.05731406 8.9695635 144.36609 0.99423 3.3158875 0.42242694 9.655184 4
6.066765 0.41810173 0.11142527 1.394456 0.044632275 32.223476 100.59539 0.99220526 3.056933 0.30784705 9.522776 4
7.958641 0.24000975 0.29640555 0.6999936 0.067090616 17.572514 71.02683 0.9930143 2.9218442 0.36116445 9.964459 4
8.387354 0.36431447 0.3479416 2.158148 0.03510978 -7.496814 34.911907 0.9949347 3.0799851 0.3321353 9.372991 4
6.6124306 0.34145895 0.47871208 13.695348 0.057536364 44.3098 174.99303 0.9970528 2.944751 0.46790317 8.887473 4
6.3706517 0.29399937 0.43575838 13.785381 0.049058247 43.212215 166.53696 0.99851227 3.2355258 0.5661075 9.058399 4
7.5642223 0.2966567 0.2722351 1.268924 0.054904982 13.2148485 99.15003 0.994539 3.1508126 0.4120519 9.315524 4
6.7561903 0.6687355 0.45572636 14.945619 0.059165187 38.407196 227.53883 0.9986673 3.2114425 0.5521493 9.137229 4
6.815664 0.36804643 0.3342747 12.76646 0.056408115 57.4026 196.89764 0.9971525 3.0668366 0.49040473 9.350953 4
6.708035 0.34581128 0.47341284 10.078426 0.04145713 73.415634 244.78514 0.9967873 3.0484571 0.50783736 9.112667 4
7.592494 0.36785218 0.5850882 5.3790236 0.057005197 9.478673 109.65731 0.9958063 3.0448642 0.4126229 9.339216 4
7.2984285 0.21089913 0.44372582 3.2603073 0.04101714 11.410064 81.29277 0.99176955 2.9789672 0.3502943 11.5103855 4
6.61508 0.38795823 0.32689983 8.251792 0.055643298 52.142765 212.86261 0.99591017 3.1814725 0.68693095 9.59723 4
5.989301 0.36453623 0.25913906 8.5265465 0.08212158 23.943779 149.47438 0.9981804 3.4871545 0.45744163 9.378419 4
6.6258187 0.31951573 0.44409043 3.1833189 0.057329956 -10.592693 106.95384 0.99511594 3.262345 0.7056121 9.817187 4
8.752762 0.36598256 0.4947143 6.342647 0.055950172 6.3558927 126.71093 0.9963911 2.9621346 0.6754778 9.25198 4
6.9681478 0.38671356 0.49593636 18.49898 0.057692654 53.02643 240.26036 1.0002475 3.3190255 0.5758903 9.468938 4
6.9907136 0.36404106 0.37185368 13.134206 0.062833816 55.255898 176.09622 0.99778455 2.9584777 0.43925357 9.017158 4
8.57268 0.4352999 0.5765161 9.123867 0.037422534 -3.9042227 65.310356 0.99706763 3.1059642 0.40148655 9.2685585 4
6.382242 0.26945072 0.30146775 14.483362 0.049132977 35.461666 185.07974 0.9989383 3.3728669 0.51945704 9.180015 4
7.5855117 0.4351165 0.4420132 13.3123 0.043915626 31.576569 189.19554 0.9977362 3.0032136 0.5295131 9.120619 4
7.347982 0.4164413 0.5553997 11.596911 0.036935475 28.095112 189.87411 0.99831426 3.138352 0.49758005 9.069421 4
6.19955 0.23531123 0.245048 1.924537 0.043059357 24.17523 134.20306 0.99230254 3.263511 0.4894758 10.836843 4
7.295811 0.38680416 0.49606216 6.5705953 0.04198235 22.935951 122.67863 0.99671066 3.1282108 0.3786595 9.196401 4
6.9787774 0.29697365 0.5490566 3.4771547 0.065419815 38.811962 176.57983 0.9949776 3.0632746 0.59782577 9.068515 4
7.632323 0.2328632 0.35205168 12.521974 0.051571604 36.969574 175.39142 0.9983955 3.331511 0.41195586 9.511763 4
6.0065656 0.43010706 0.28237826 7.1702414 0.047631435 19.871054 151.523 0.9958428 3.1168535 0.50867176 8.860322 4
7.184817 0.25053832 0.27672496 5.3071265 0.037510037 43.40789 150.43068 0.993325 3.0547338 0.4278725 10.794989 4
6.4031963 0.5129902 0.11992849 2.5206943 0.05665031 29.163462 203.6313 0.99438274 3.130319 0.5019014 9.210623 4
6.9987245 0.48841977 0.3815865 6.4556603 0.061617743 56.099297 301.7805 0.9975481 3.429507 0.5786012 9.619119 4
7.717258 0.17075531 0.34464985 1.9583777 0.053580824 20.579811 87.85975 0.9925634 2.9980354 0.31866467 10.614011 4
8.0755005 0.32614598 0.4286525 7.4610963 0.05207409 37.668457 265.0585 0.99720144 3.2754424 0.53355426 9.674942 4
9.372768 0.32138076 0.45153522 1.9348555 0.054819237 -8.488639 51.50781 0.9945024 2.8134718 0.58337325 9.38406 4
6.7529316 0.42291334 0.55050504 3.5484471 0.05201261 4.8766255 175.92227 0.99486476 3.3196564 0.6579624 10.117341 4
6.3645434 0.48120096 0.3639855 11.94857 0.04479574 34.03374 201.6072 0.9978974 3.1345637 0.57373214 9.1781845 4
6.469793 0.16661368 0.2869402 2.3580382 0.051642668 30.380774 148.31989 0.9928105 3.2620757 0.491579 10.617115 4
7.251243 0.4138788 0.32036793 2.0486932 0.033271674 9.620323 74.20403 0.9929549 3.0974 0.4641821 10.361643 4
7.6349616 0.70157486 0.07318552 2.056458 0.03391001 -0.9657545 72.29286 0.99283934 3.070645 0.3489765 9.852191 4
6.239292 0.3273397 0.21113388 3.4503975 0.08167635 16.765759 156.34595 0.99402624 3.1369479 0.4846377 9.599145 4
7.3573394 0.3042333 0.42047405 10.621833 0.04891043 49.169445 178.05171 0.9975693 3.2215617 0.53253967 9.592857 4
5.959054 0.24120504 0.26554307 14.910266 0.053596828 34.457134 126.335594 0.99686825 3.1449416 0.43279132 9.488742 4
6.818745 0.23651962 0.42007655 13.279284 0.06761634 60.46206 226.29187 0.9985742 3.2953987 0.45431805 9.423125 4
8.139327 0.4452583 0.3882737 11.011236 0.046890024 3.9625714 132.71118 0.9985639 3.1123524 0.57635486 9.203528 4
6.5295267 0.64954174 0.10844152 9.541833 0.035790216 34.87069 145.52121 0.9961306 3.2355778 0.41608068 9.06386 4
6.711656 0.19130966 0.38104483 0.532085 0.054029573 15.562165 171.22163 0.9921293 3.1140788 0.5496825 10.695398 4
5.6184545 0.17949149 0.054982506 3.3944254 0.058494885 29.729115 133.58441 0.9943096 3.4533162 0.5342048 9.482907 4
6.240222 0.2708742 0.30952576 9.390477 0.04053212 41.489796 161.19531 0.996751 3.1116834 0.6273457 9.64444 4
7.241524 0.29654166 0.29530215 -0.002379721 0.055001892 13.588108 102.40704 0.9925588 2.917353 0.4999932 10.0966835 4
7.244118 0.3102119 0.35679176 4.2661414 0.06553858 5.719583 134.67265 0.99551415 3.1716409 0.66458505 9.797879 4
6.5750213 0.44590306 0.48309895 1.3332791 0.046349175 12.019988 121.83734 0.99394673 3.11384 0.53234154 9.703361 4
6.63864 0.49868843 0.22204123 11.685345 0.04346852 6.416615 146.29022 0.996463 3.0736392 0.44511694 9.768117 4
6.654955 0.20541936 0.23662129 1.4537917 0.03848989 49.237812 150.13837 0.99301803 3.0033216 0.4277076 10.008052 4
7.252447 0.2467926 0.34161663 2.2432294 0.049452633 8.251641 120.819275 0.99434644 3.3247428 0.47567728 10.097062 4
6.8220115 0.3504005 0.20207599 1.7410612 0.041759264 -3.3961084 75.53256 0.9943934 3.078512 0.44354495 8.980757 4
4.351357 0.45794958 0.15637438 5.61915 0.045911226 55.27528 214.4877 0.99371 3.353556 0.52723986 9.43835 4
6.8337145 0.33283988 0.44610152 3.730404 0.060621247 68.711945 202.9667 0.9949879 3.2114496 0.44024304 9.053127 4
6.7400513 0.5020916 0.22462377 9.224282 0.05108083 14.609305 161.23836 0.9973369 3.244168 0.5401537 9.441481 4
5.8491626 0.34260613 0.15764105 3.3950806 0.037776746 19.765003 99.48762 0.9931284 3.297311 0.44133824 9.761972 4
5.7427225 0.46023768 0.24521984 10.116256 0.048266705 48.384777 251.32744 0.99652475 3.3161879 0.60739547 9.28728 4
6.2776384 0.37511152 0.13946658 2.189564 0.056483373 26.089424 174.18704 0.99365616 3.176857 0.4980028 9.292952 4
8.659478 0.26270437 0.4400077 13.362089 0.042221144 40.21651 212.46776 0.99811727 3.08986 0.45561764 9.360918 5
7.229791 0.16361813 0.2943816 0.8382669 0.046179563 35.1483 181.77489 0.9922748 3.0731082 0.57062244 11.051353 5
7.355184 0.53672755 0.22693257 9.865915 0.056932155 42.003853 205.77094 0.99745435 3.2610354 0.4908828 9.300733 5
8.322972 0.20529793 0.34445953 2.8547804 0.04667541 14.041253 124.70349 0.99406534 3.1124012 0.4106591 10.018836 5
6.878234 0.41949347 0.18035464 0.14071216 0.041974362 24.459404 113.05858 0.99245846 2.9251904 0.34180132 10.190501 5
6.4668202 0.25832954 0.3622818 11.0889845 0.051581144 51.281326 192.88885 0.9963484 3.038852 0.4195149 9.017266 5
6.862994 0.36182463 0.24779893 1.7088475 0.050266173 40.830948 210.34045 0.9935719 3.2365115 0.49666336 10.363514 5
6.74592 0.332744 0.3510252 17.562628 0.055568308 41.056293 192.01591 1.0005457 3.3306422 0.5935823 9.572965 5
5.86004 0.30838487 0.2554934 4.404571 0.05368752 33.082916 203.04604 0.99453586 3.528951 0.6738194 10.584779 5
5.446701 0.28077167 0.22627294 3.357049 0.042110734 42.023247 156.97429 0.9922521 3.2325919 0.44495398 10.585791 5
5.810797 0.24194658 0.19563219 7.2928915 0.064017706 36.532887 175.39137 0.99538505 3.2699068 0.48870438 10.008218 5
5.2762523 0.12004323 0.21137297 5.9533343 0.034757238 31.071392 125.68916 0.99344194 3.2984097 0.43925685 10.125642 5
6.2477627 0.41469634 0.273401 2.6087255 0.037947778 37.682224 140.02374 0.9912593 3.14368 0.45615515 12.035025 5
6.6158185 0.5122681 0.19252102 12.712137 0.05754496 36.87556 198.6912 0.99827254 3.0927563 0.5881088 9.312875 5
6.232871 0.20432633 0.3283179 1.7094284 0.036984276 15.810275 95.06901 0.99156904 3.1862845 0.39732486 10.311346 5
8.777357 0.25203034 0.52411836 0.5012527 0.045234345 4.0938706 103.07679 0.992836 3.0797567 0.51778936 11.222456 5
7.372334 0.24107628 0.28496748 3.470009 0.031577237 18.715069 76.8448 0.9926217 2.9134135 0.31251672 10.445264 5
5.8343906 0.32982284 0.19751893 1.6236404 0.04678529 18.467106 83.80464 0.991528 3.088732 0.5111935 10.785006 5
5.7415476 0.36644837 0.105149716 2.1715832 0.04711761 42.111164 155.6797 0.9935083 3.3106606 0.36407614 9.212731 5
6.3151703 0.1926791 0.42137772 1.5224949 0.0342299 22.081026 117.385544 0.9930387 3.1474326 0.45130467 9.205612 5
7.12911 0.35979646 0.28196147 8.832884 0.046000138 39.22426 219.24089 0.9970974 3.2669935 0.53121376 9.299683 5
6.2603197 0.4977729 0.3175686 7.692933 0.03878832 40.49391 222.0511 0.9953752 3.1430783 0.55533093 9.387558 5
6.972312 0.17026143 0.3254143 6.392967 0.073733956 16.401644 83.44791 0.9968444 3.390374 0.7084164 9.69506 5
7.571227 0.16876534 0.34681374 8.277656 0.053689096 23.094389 104.734505 0.9976917 3.3993516 0.52174366 9.167188 5
6.8142047 0.3155883 0.43897447 14.834903 0.054852787 45.891537 199.74284 0.99798125 2.9605393 0.59911615 9.063206 5
6.2847147 0.30868885 0.22528434 1.4914279 0.036891777 27.775454 120.10157 0.9915353 3.0697618 0.39752448 10.0326805 5
7.1130614 0.35405597 0.53282017 11.881939 0.042051766 32.537136 230.86778 0.99749196 3.0819516 0.585638 9.518149 5
6.9626427 0.26554477 0.34037185 14.186125 0.051770482 59.771637 157.6389 0.9964129 3.183375 0.4146352 11.791687 5
6.401843 0.5013058 0.22638284 4.9321923 0.033299506 18.583271 89.001976 0.99241453 3.0025983 0.37872145 10.341245 5
7.713696 0.1627557 0.3541206 1.856049 0.049841277 27.128199 134.90266 0.9946549 3.3674598 0.4940972 10.001367 5
6.771517 0.25431207 0.31976217 10.590641 0.071238466 25.712198 145.051 0.9982447 3.1207979 0.47871736 9.386297 5
6.7508216 0.23993537 0.3599086 13.715086 0.0547049 55.99409 194.29927 0.9983219 3.1258004 0.41502365 8.709193 5
6.2906246 0.25675854 0.32284987 8.446521 0.04287482 2.0969198 77.488884 0.99382555 3.1643348 0.43614694 11.7202635 5
9.356698 0.27877957 0.5495612 3.2566488 0.044783775 17.151773 155.25853 0.9965351 3.2390795 0.46280208 9.793121 5
7.243561 0.17638086 0.38688728 1.8200414 0.041490927 27.365421 139.53275 0.99094903 3.1200356 0.37462133 11.365414 5
6.851898 0.13405198 0.39165595 2.0238578 0.04842339 28.422749 127.58612 0.99196726 3.0742826 0.6765695 11.112967 5
