fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
14.19998,0.08000252,1.6599958,65.79984,0.009001138,2.0004392,154.2241,0.9871101,2.7200024,0.8516257,14.199976,3.0
14.2,0.08000002,1.66,65.8,0.009000008,2.0000033,151.1539,0.98710996,2.72,0.86961895,14.2,3.0
14.2,0.08000004,1.6599998,65.8,0.009000032,2.0000107,152.14427,0.98710996,2.72,0.86813986,14.2,3.0
14.2,0.080000095,1.6599998,65.799995,0.009000072,2.0000203,154.23874,0.98710996,2.72,0.8673974,14.2,3.0
14.199998,0.080000125,1.6599998,65.799995,0.00900006,2.0000248,152.5753,0.98710996,2.7200003,0.85473555,14.199998,3.0
14.199997,0.08000053,1.6599993,65.79998,0.009000127,2.0001094,153.04039,0.98710996,2.7200007,0.8617617,14.199994,3.0
14.199997,0.08000042,1.6599993,65.79999,0.009000189,2.0001233,151.1098,0.98710996,2.7200005,0.86081874,14.199997,3.0
14.199998,0.08000013,1.6599997,65.799995,0.009000089,2.0000253,152.77525,0.98710996,2.7200003,0.8626695,14.199997,3.0
14.2,0.080000006,1.66,65.8,0.009000002,2.0000005,149.35193,0.98710996,2.72,0.8798648,14.2,3.0
14.2,0.080000006,1.66,65.8,0.009000004,2.0000017,150.56703,0.98710996,2.72,0.8714044,14.2,3.0
14.199988,0.080001935,1.6599962,65.7999,0.009001524,2.000607,153.51144,0.9871101,2.7200036,0.85035264,14.199973,3.0
14.2,0.08000007,1.6599998,65.8,0.009000029,2.0000298,149.05655,0.98710996,2.7200003,0.87124366,14.199998,3.0
14.2,0.08000005,1.66,65.8,0.009000015,2.0000112,153.09227,0.98710996,2.72,0.8607792,14.2,3.0
14.199995,0.080000706,1.6599989,65.79997,0.0090004075,2.0001557,152.44653,0.98710996,2.7200007,0.85286576,14.199994,3.0
14.199998,0.080000244,1.6599995,65.79999,0.009000075,2.0000317,152.1968,0.98710996,2.7200003,0.86052775,14.199997,3.0
14.2,0.08000001,1.66,65.8,0.009000002,2.0000007,150.93526,0.98710996,2.72,0.8759003,14.2,3.0
14.199996,0.08000087,1.6599982,65.79998,0.009000408,2.0001283,153.05582,0.98710996,2.7200005,0.8544505,14.199991,3.0
14.199989,0.08000193,1.6599964,65.79994,0.009000477,2.0004027,154.50423,0.98710996,2.720002,0.84747446,14.199992,3.0
14.199998,0.08000024,1.6599994,65.799995,0.009000106,2.0000553,153.07692,0.98710996,2.7200003,0.8582354,14.199998,3.0
14.2,0.08000007,1.6599998,65.8,0.009000034,2.0000103,153.65434,0.98710996,2.72,0.8655559,14.2,3.0
14.199987,0.0800012,1.6599972,65.79995,0.009000706,2.0003028,155.857,0.9871101,2.7200027,0.8496469,14.199985,3.0
14.199996,0.080001295,1.6599987,65.79996,0.0090002185,2.0001414,153.77115,0.98710996,2.7200007,0.85171837,14.199991,3.0
14.199996,0.08000054,1.659999,65.79997,0.009000166,2.0001326,149.70798,0.98710996,2.7200007,0.86096376,14.199994,3.0
14.2,0.080000035,1.6599998,65.8,0.00900003,2.000008,150.90617,0.98710996,2.72,0.8643456,14.2,3.0
14.199998,0.08000029,1.6599995,65.79999,0.009000167,2.000068,152.93173,0.98710996,2.7200003,0.85726845,14.199997,3.0
14.199998,0.0800004,1.6599994,65.79999,0.009000141,2.0000768,152.92375,0.98710996,2.7200003,0.8600689,14.199997,3.0
14.2,0.08000002,1.66,65.8,0.00900001,2.0000038,150.17479,0.98710996,2.72,0.86920035,14.2,3.0
14.199997,0.080000415,1.6599993,65.79999,0.009000159,2.0000665,152.98572,0.98710996,2.7200005,0.8530037,14.199997,3.0
14.199989,0.08000179,1.6599975,65.79994,0.00900065,2.0002632,153.10599,0.98710996,2.7200017,0.84583443,14.199982,3.0
14.2,0.08000007,1.6599998,65.8,0.009000059,2.00002,151.41476,0.98710996,2.72,0.86476,14.199998,3.0
14.199995,0.0800008,1.6599988,65.79997,0.009000339,2.00017,152.93333,0.98710996,2.7200005,0.8525933,14.199994,3.0
14.199998,0.08000018,1.6599996,65.799995,0.009000033,2.0000389,150.65927,0.98710996,2.7200003,0.86622196,14.199998,3.0
14.2,0.080000095,1.6599998,65.8,0.009000054,2.0000162,152.76367,0.98710996,2.72,0.8643823,14.199998,3.0
14.199998,0.080000155,1.6599995,65.79999,0.0090000965,2.0000453,150.70193,0.98710996,2.7200003,0.8643086,14.199998,3.0
14.2,0.08000009,1.6599998,65.8,0.009000037,2.0000138,153.00577,0.98710996,2.7200003,0.8679691,14.2,3.0
14.199998,0.08000015,1.6599998,65.799995,0.009000078,2.0000489,154.00569,0.98710996,2.7200003,0.862916,14.199998,3.0
14.2,0.08000028,1.6599997,65.799995,0.009000056,2.0000134,152.84557,0.98710996,2.7200003,0.86892724,14.2,3.0
14.199996,0.08000061,1.6599993,65.79997,0.009000518,2.0001361,150.91722,0.98710996,2.7200007,0.8606744,14.199994,3.0
14.199992,0.08000158,1.6599982,65.799934,0.009000479,2.000243,153.79535,0.9871101,2.7200017,0.8525767,14.199984,3.0
14.199998,0.08000038,1.6599994,65.79999,0.0090001505,2.000037,153.37077,0.98710996,2.7200005,0.86685765,14.199997,3.0
14.2,0.08000007,1.6599998,65.8,0.009000077,2.0000136,151.35403,0.98710996,2.72,0.8639636,14.199998,3.0
14.199998,0.08000012,1.6599998,65.799995,0.009000067,2.0000234,153.55132,0.98710996,2.7200003,0.8594239,14.199998,3.0
14.199998,0.0800008,1.6599993,65.79999,0.0090001905,2.000048,152.86223,0.98710996,2.7200005,0.85458857,14.199997,3.0
14.2,0.08000011,1.6599998,65.8,0.00900005,2.0000188,150.50879,0.98710996,2.72,0.8629845,14.199998,3.0
14.199991,0.08000075,1.6599983,65.79996,0.009000308,2.0002408,154.13513,0.98710996,2.7200017,0.8544795,14.199989,3.0
14.199997,0.080000944,1.6599988,65.799965,0.0090003135,2.0001593,152.73174,0.98710996,2.720002,0.8557919,14.199989,3.0
14.2,0.08000014,1.6599996,65.8,0.009000042,2.0000281,153.16292,0.98710996,2.7200003,0.8635865,14.199998,3.0
14.199984,0.08000318,1.6599956,65.799904,0.009001008,2.0005655,153.05847,0.9871101,2.720006,0.8488619,14.199978,3.0
14.2,0.08000011,1.6599998,65.799995,0.009000075,2.0000412,151.66776,0.98710996,2.72,0.8688032,14.199998,3.0
14.1999855,0.08000345,1.659994,65.79983,0.009001804,2.0009086,153.55472,0.9871101,2.7200043,0.8496212,14.199962,3.0
14.199996,0.0800004,1.659999,65.79999,0.009000146,2.0000873,153.41634,0.98710996,2.7200005,0.85383075,14.199995,3.0
14.199987,0.08000401,1.6599954,65.79992,0.009001368,2.000442,153.1808,0.9871101,2.7200046,0.8532562,14.199973,3.0
14.2,0.080000035,1.66,65.8,0.009000006,2.0000067,150.78728,0.98710996,2.72,0.87051404,14.2,3.0
14.2,0.08000008,1.6599998,65.8,0.009000019,2.0000093,152.44362,0.98710996,2.72,0.87149453,14.2,3.0
14.199998,0.08000021,1.6599994,65.79999,0.009000077,2.0000453,152.51237,0.98710996,2.7200003,0.8606919,14.199998,3.0
14.199998,0.08000025,1.6599996,65.799995,0.009000082,2.0000482,152.00763,0.98710996,2.7200005,0.8602522,14.199997,3.0
14.2,0.080000035,1.66,65.799995,0.009000022,2.000008,151.93,0.98710996,2.72,0.8663248,14.2,3.0
14.199993,0.0800007,1.6599988,65.799965,0.009000267,2.000128,152.8983,0.98710996,2.7200012,0.8533132,14.199994,3.0
14.199996,0.08000058,1.6599993,65.79997,0.009000197,2.000103,153.27368,0.98710996,2.7200007,0.85522664,14.199994,3.0
14.2,0.080000095,1.6599996,65.799995,0.009000042,2.000016,151.9955,0.98710996,2.72,0.8570794,14.199998,3.0
14.2,0.0800001,1.6599998,65.799995,0.009000034,2.0000215,150.97595,0.98710996,2.72,0.8698451,14.2,3.0
14.199998,0.08000012,1.6599997,65.79999,0.009000117,2.0000288,149.26257,0.98710996,2.7200003,0.8755728,14.199998,3.0
14.2,0.08000001,1.66,65.8,0.009000008,2.0000067,149.43361,0.98710996,2.72,0.87513936,14.2,3.0
14.199998,0.08000014,1.6599997,65.799995,0.009000047,2.0000482,152.96275,0.98710996,2.7200003,0.857661,14.199998,3.0
14.199993,0.080000974,1.6599982,65.79994,0.00900089,2.0003226,152.97371,0.98710996,2.7200012,0.8546654,14.199991,3.0
14.2,0.08000008,1.6599998,65.8,0.009000031,2.0000184,150.38171,0.98710996,2.72,0.86405987,14.2,3.0
14.19997,0.08000562,1.6599934,65.79975,0.00900174,2.000904,153.25092,0.9871101,2.720006,0.8503993,14.199963,3.0
14.2,0.080000035,1.66,65.8,0.009000012,2.0000055,152.4666,0.98710996,2.72,0.8631243,14.2,3.0
14.199998,0.08000045,1.6599995,65.79999,0.009000091,2.000051,151.84148,0.98710996,2.7200003,0.8604424,14.199997,3.0
14.2,0.080000065,1.66,65.8,0.009000027,2.0000038,153.44667,0.98710996,2.72,0.86583316,14.2,3.0
14.199998,0.08000029,1.6599993,65.799995,0.009000141,2.0000348,152.43913,0.98710996,2.7200005,0.8565405,14.199997,3.0
14.2,0.0800003,1.6599995,65.799995,0.009000069,2.0000215,152.99341,0.98710996,2.7200003,0.85598737,14.199998,3.0
14.2,0.08000011,1.66,65.799995,0.009000057,2.000017,150.55356,0.98710996,2.7200003,0.8653231,14.199998,3.0
14.2,0.08000018,1.6599996,65.799995,0.009000098,2.0000196,153.38844,0.98710996,2.7200003,0.85780424,14.199997,3.0
14.199993,0.080000706,1.6599983,65.799965,0.009000333,2.0001552,153.31389,0.98710996,2.720001,0.8537855,14.199988,3.0
14.2,0.08000013,1.6599997,65.799995,0.00900005,2.0000448,150.83154,0.98710996,2.72,0.86658263,14.199998,3.0
14.2,0.08000022,1.6599998,65.799995,0.009000129,2.0000317,152.53328,0.98710996,2.72,0.8595393,14.199998,3.0
14.199973,0.08000373,1.6599952,65.79978,0.009001117,2.000776,154.08543,0.9871101,2.720005,0.8483109,14.199948,3.0
14.199998,0.0800002,1.6599996,65.799995,0.009000081,2.0000293,156.06714,0.98710996,2.7200003,0.8560062,14.199998,3.0
14.2,0.08000012,1.6599998,65.8,0.009000025,2.0000176,150.42664,0.98710996,2.72,0.870972,14.2,3.0
14.199993,0.080000356,1.6599989,65.79998,0.009000223,2.0001152,152.09093,0.98710996,2.7200007,0.85912126,14.199994,3.0
14.2,0.08000005,1.66,65.8,0.009000023,2.0000076,151.35608,0.98710996,2.72,0.86548454,14.2,3.0
14.199975,0.080004156,1.6599915,65.79987,0.009001577,2.0007856,153.86963,0.9871101,2.720007,0.8424082,14.199952,3.0
14.2,0.08000007,1.66,65.8,0.009000014,2.000008,151.95494,0.98710996,2.72,0.8625834,14.2,3.0
14.2,0.08000005,1.66,65.8,0.009000019,2.000008,149.8344,0.98710996,2.72,0.8705747,14.2,3.0
14.199998,0.08000038,1.6599997,65.79999,0.009000081,2.000069,153.09297,0.98710996,2.7200003,0.8645764,14.199998,3.0
14.2,0.08000002,1.66,65.8,0.009000006,2.000004,152.20421,0.98710996,2.72,0.865616,14.2,3.0
14.199998,0.08000018,1.6599996,65.799995,0.009000146,2.0000327,152.62874,0.98710996,2.7200003,0.8629257,14.199998,3.0
14.199998,0.08000021,1.6599997,65.799995,0.009000089,2.0000265,152.39217,0.98710996,2.7200003,0.8624851,14.199997,3.0
14.199996,0.08000046,1.6599991,65.79997,0.009000152,2.0001192,149.50203,0.98710996,2.7200007,0.85922366,14.199992,3.0
14.199998,0.08000029,1.6599995,65.79999,0.009000152,2.0000734,153.42036,0.98710996,2.7200005,0.85628736,14.199997,3.0
14.2,0.08000012,1.6599998,65.8,0.009000066,2.000015,151.35994,0.98710996,2.72,0.8676393,14.2,3.0
14.199997,0.08000031,1.6599995,65.79998,0.009000147,2.0000875,151.92323,0.98710996,2.7200005,0.85802764,14.199994,3.0
