fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.4246902,0.19269924,0.23039842,5.348592,0.048838902,46.948788,152.88368,0.9960313,3.136221,0.5345551,9.855822,5
6.393336,0.22100502,0.29407844,2.4677389,0.036726944,20.603464,103.688126,0.9926147,3.3405812,0.4587261,10.651988,6
6.269123,0.18487324,0.25574124,1.4701341,0.034933105,32.474358,98.52631,0.99198574,3.2694023,0.6310223,10.35697,7
6.4218845,0.17335354,0.32627797,10.516157,0.046068393,46.946285,151.75052,0.9965759,3.2187357,0.54205537,9.814175,6
6.897115,0.20451806,0.3695795,1.4569161,0.039663725,21.023321,98.62284,0.99180055,3.1479647,0.5247041,11.079415,6
8.200728,0.34550247,0.44004422,7.492531,0.033900023,25.905293,135.0719,0.9947141,3.1821978,0.41086322,11.168952,6
6.449349,0.1580505,0.19254869,4.739984,0.047753707,56.107586,175.03818,0.99420613,3.1601462,0.4443136,9.442747,5
6.4072757,0.29073295,0.3895205,1.4521079,0.022598822,47.23952,122.59092,0.98997444,3.2958941,0.38719866,12.168022,8
5.4862204,0.38627043,0.25525868,9.922465,0.03499752,23.778355,97.7741,0.99361354,3.3045738,0.26091018,11.323238,8
7.261713,0.2520665,0.41880798,3.7093806,0.041721758,30.457579,112.56685,0.9944244,3.3667743,0.40880698,10.528335,6
7.1132097,0.17758961,0.27695224,1.8244363,0.03878269,30.631681,120.43036,0.9939134,3.3436263,0.59573746,10.301551,5
6.5055375,0.13479316,0.35840136,1.0786343,0.036104918,68.3962,127.23315,0.99063617,3.1190732,0.7055618,11.772815,7
4.9680467,0.46035665,0.1582134,7.452767,0.032079697,44.430298,150.50778,0.99079263,3.308038,0.3582947,12.44749,6
6.4241233,0.34142295,0.61740524,9.733337,0.033219088,49.00009,139.77252,0.99609447,3.037041,0.54521424,9.689025,5
7.018189,0.2913753,0.294276,9.370445,0.044758666,27.545858,144.73381,0.9946003,3.2120595,0.6055948,11.395862,6
7.66002,0.23400444,0.49309078,1.625666,0.09447311,29.020613,96.67154,0.9915807,3.1373427,0.41978484,11.112365,5
6.504159,0.49315724,0.08813529,6.4705977,0.049856246,39.509754,150.58464,0.9944024,3.1950064,0.4044129,10.087887,5
6.166669,0.18974741,0.3081124,1.7473019,0.022876803,16.39441,88.735794,0.9910416,3.3881836,0.36083975,11.447641,6
6.721802,0.2942054,0.3956525,7.953777,0.037832502,22.25709,113.645004,0.99452037,3.1089554,0.33972317,10.523694,6
6.3052473,0.28014195,0.17599355,14.266567,0.04617152,47.075146,164.14085,0.9982444,3.3205204,0.44475648,9.551102,5
5.5534115,0.2045357,0.2773065,2.5069256,0.040454205,36.530445,117.426346,0.99232745,3.257399,0.5222436,10.267033,6
6.5885596,0.22590928,0.31311744,7.292965,0.04097302,31.636475,88.59539,0.99454033,3.266373,0.47493583,10.562232,6
6.764068,0.24197951,0.26745296,1.0617179,0.03494852,22.953953,88.08037,0.99004644,3.1686914,0.39095277,12.489663,6
5.88618,0.4241608,0.2377747,2.2966008,0.03002229,34.12795,93.59358,0.9887156,3.0648572,0.36793226,12.310672,6
6.624932,0.24355616,0.27610287,5.556085,0.033773687,25.813498,124.011055,0.99501354,3.4143484,0.5031259,10.129439,5
8.206033,0.192268,0.3092794,1.6886195,0.047724348,32.502815,118.98196,0.9941436,3.2783139,0.37757793,9.819505,5
7.2595344,0.20967722,0.46676528,13.282526,0.046017267,64.752,187.1454,0.99930036,3.2940302,0.6117528,9.471395,6
7.620128,0.43409956,0.30317894,3.1955345,0.030839896,21.564863,69.70719,0.9917037,3.181838,0.80117226,12.992802,6
6.665223,0.3985782,0.22636159,12.519124,0.045733593,43.565567,173.78212,0.9972995,3.1452613,0.48250833,9.239139,4
5.959838,0.15102586,0.39113083,1.2099708,0.042612668,46.300613,131.68741,0.9930231,3.43626,0.4971942,9.756721,5
7.2205544,0.30337274,0.25685677,8.025664,0.04193513,29.212408,141.88683,0.9953412,3.0881398,0.5221549,10.365382,6
6.1898427,0.27661037,0.30596426,11.899253,0.04240687,39.015453,136.30896,0.9969113,3.5581868,0.5119625,10.645788,5
6.318668,0.20972241,0.28840587,0.94886196,0.038999904,33.509148,160.09953,0.9931318,3.299865,0.7130866,10.77969,5
6.8503127,0.33583835,0.2450241,7.7831044,0.042222384,36.061966,153.7129,0.9962414,3.1584384,0.51820505,9.166211,6
5.7981777,0.25400963,0.55903035,7.9745274,0.049549308,60.257755,191.51416,0.9958539,3.2939987,0.5332101,9.382507,6
6.9685564,0.25085184,0.24384487,4.539288,0.04202373,36.532158,235.08287,0.99546814,3.206459,0.510059,9.854568,5
6.535623,0.15140474,0.42695382,0.8001279,0.028410902,25.70035,97.50246,0.9903833,3.1092288,0.62651616,11.259213,8
7.845461,0.26108685,0.41690347,14.409984,0.037947193,50.555218,187.5579,1.0002747,3.1209266,0.527399,9.01825,7
5.864389,0.26318464,0.2963062,2.0647123,0.020638779,41.983543,106.37256,0.99041754,3.4307275,0.45357707,12.16889,8
6.291178,0.32001546,0.2820204,3.5729,0.02914342,35.37889,120.036156,0.99325055,3.2530684,0.32477164,10.048909,6
6.06238,0.27282628,0.27093813,1.4001012,0.032239847,36.814697,117.1634,0.988875,3.2251997,0.33563688,13.216295,8
6.9955964,0.20324329,0.28242692,5.5948725,0.03699782,44.629364,129.61667,0.9924691,3.093495,0.40719566,11.128463,6
6.088634,0.39804912,0.23216061,6.5586114,0.024430357,30.07342,110.31998,0.9907467,3.345133,0.45509085,13.290316,7
8.163387,0.38531908,0.39475808,0.9431536,0.037267577,34.7803,66.625015,0.991397,2.8117652,0.4326866,11.52277,6
8.357132,0.17940845,0.3224787,0.57476884,0.038469344,24.826132,118.680244,0.9922481,2.8650095,0.7072456,10.907626,6
6.958443,0.39044118,0.23961703,1.473152,0.04870557,16.656828,134.69081,0.9934391,3.0827885,0.5115848,9.308481,6
6.3608065,0.0974155,0.38535926,1.614441,0.044049848,33.80028,86.90437,0.9940523,3.597246,0.5601284,10.013643,6
7.315695,0.25861117,0.27867433,1.787901,0.040871304,31.787128,99.58102,0.99054456,3.21111,0.52288526,12.244577,6
8.965275,0.30864936,0.31057593,1.1237397,0.034417745,19.210981,105.49112,0.99293494,2.9664664,0.33005646,10.377043,5
6.4920735,0.20700549,0.2496916,10.51137,0.04234624,69.36723,157.38585,0.9972185,3.2957745,0.33295345,9.591252,5
7.1993566,0.2722942,0.30659854,3.9960968,0.027928203,27.355722,98.90187,0.99256974,3.2460377,0.4739519,11.133791,7
6.405335,0.21050721,0.3359378,12.83443,0.044269066,36.17146,119.54081,0.99736637,3.2317421,0.4164504,9.267954,6
7.0648446,0.35658258,0.19005747,8.808091,0.039461542,33.687008,151.84454,0.99538827,3.120631,0.4232502,10.337459,5
6.589253,0.23897082,0.3110182,4.1709414,0.03633533,42.32073,140.48705,0.9927807,3.2792757,0.45371082,11.39163,6
5.4259815,0.26739,0.2027254,9.94762,0.037726074,27.327614,92.15635,0.99211454,3.2888584,0.41368648,12.308266,6
5.2147408,0.3095827,0.20660727,5.463617,0.03370676,55.3167,139.02336,0.992439,3.5045125,0.42180076,11.338894,6
7.0164895,0.5900452,0.19758156,10.494579,0.056477904,37.91436,136.59044,0.99770224,3.3154812,0.5241654,9.714939,4
8.286554,0.18176158,0.37068743,0.88348955,0.04492357,27.071909,81.51814,0.99238485,3.187663,0.627251,11.3671255,6
7.135716,0.33260757,0.30680698,12.941588,0.019803453,30.758009,106.11264,0.99324054,2.941603,0.27596417,12.10031,8
5.9335756,0.31446442,0.22667396,12.577367,0.037008207,77.609,148.96164,0.9969318,3.3205717,0.33886155,10.209245,6
7.0272274,0.19903317,0.27261618,7.0296965,0.03571747,22.80007,95.9944,0.9948057,3.1658525,0.4175775,10.618175,5
6.54502,0.20834903,0.27329504,1.3426018,0.037450876,34.05848,112.327614,0.9923595,3.2588217,0.3572297,10.006526,5
7.104358,0.23318617,0.52733535,11.069099,0.014877569,38.59118,125.22012,0.99397105,3.0524514,0.3880896,11.824305,6
7.223704,0.33163667,0.25679514,17.30949,0.039625272,27.380135,167.07791,1.001047,3.323132,0.507685,9.4024105,4
5.7869897,0.47105682,0.33730495,1.4719493,0.034724854,36.138824,119.68059,0.9888047,3.3340752,0.3913082,13.263291,8
7.680416,0.15569714,0.32111576,7.3227973,0.04597849,42.646976,172.18573,0.99412173,3.1989274,0.4279499,11.4188175,6
7.0309124,0.19793251,0.44788018,7.759461,0.045306113,39.863747,145.52835,0.9964619,3.383688,0.667974,10.033024,5
7.9315095,0.23660898,0.34211913,8.657311,0.042756718,51.20677,192.33417,0.99652696,3.1702044,0.5628016,10.107994,6
6.484933,0.1339172,0.27054027,0.7429749,0.027121196,32.170635,119.126656,0.9926955,3.5003903,0.52284735,10.306117,7
8.255926,0.28338578,0.3067676,1.4236505,0.039167233,30.440872,111.25377,0.9937449,3.1978106,0.4643025,10.407743,6
6.774861,0.4190967,0.13646545,3.832745,0.04672524,42.832245,166.62395,0.99407476,3.1434357,0.42402717,9.334684,4
5.919055,0.257124,0.22928919,1.6730757,0.026360597,27.729666,125.737206,0.99049324,3.3578308,0.40044236,11.988743,7
6.7557077,0.29553068,0.26633647,1.7251768,0.040109944,72.80698,175.47867,0.9916675,3.106504,0.4924446,11.180998,6
7.131441,0.2544527,0.32966635,5.4406433,0.034260977,24.545696,75.42059,0.9918811,3.0587943,0.5761168,11.564276,7
6.8868976,0.461079,0.49583608,3.5755467,0.04532997,33.10904,156.1397,0.99498606,3.299193,0.4564802,10.191957,5
5.843257,0.30460262,0.17095941,8.529858,0.041313503,40.346813,131.2738,0.9937805,3.2125173,0.39626276,10.689222,6
9.354493,0.3643403,0.6453669,11.658844,0.08559922,14.53061,67.87391,0.9988764,3.1080143,0.44425327,9.715157,3
5.94329,0.2559791,0.36932695,12.254998,0.042838413,91.83075,170.9975,0.9956557,3.2274418,0.72096974,11.073761,7
8.1278,0.28291407,0.4177489,1.319909,0.046243403,13.594754,129.1913,0.993656,3.109232,0.3753886,9.772606,5
8.009819,0.32881066,0.2481721,0.99994355,0.031315606,29.998781,86.589806,0.9916896,3.138198,0.61951935,11.630872,7
6.9926376,0.17368868,0.30813166,1.8389503,0.04222971,41.23382,108.92412,0.99282825,3.1251993,0.38703078,9.805608,7
6.9028053,0.27577978,0.35102254,10.735447,0.04508358,86.49303,201.43753,0.9970324,3.1172147,0.52826124,9.70951,6
6.613523,0.26593223,0.4799054,1.5679637,0.042528275,23.093199,76.23502,0.9912926,3.155394,0.6783608,11.43666,5
6.81506,0.23452164,0.265691,8.110021,0.044307865,46.44284,159.05124,0.9967741,3.3224595,0.45061764,9.702968,6
6.422797,0.20250557,0.35360694,4.7398443,0.046629004,49.079185,187.14027,0.9961898,3.3266947,0.6160272,9.608966,6
7.831415,0.59753263,0.49132988,9.296098,0.06018151,44.468864,165.47932,0.99807453,3.1510918,0.47179708,8.83965,5
7.3774643,0.41489962,0.29739776,4.424436,0.033638187,34.368694,98.12006,0.9905151,3.0410519,0.38870007,12.596642,7
6.211113,0.17411013,0.33032656,1.0837264,0.031266015,39.757294,115.740906,0.9904843,2.8552368,0.6434495,11.449828,6
7.5867887,0.255369,0.36602905,0.95626384,0.041244525,17.05279,121.28607,0.9937149,3.1469364,0.7365334,10.620805,5
9.10888,0.17597073,0.34623656,1.0535588,0.03450529,31.887072,175.21529,0.99455756,3.1240716,0.4687548,9.941866,6
6.762539,0.24442478,0.5081533,10.176414,0.042850364,52.753418,151.55774,0.9965203,3.0286825,0.51013345,9.060023,6
6.194389,0.20209038,0.45607173,1.269149,0.039048035,28.232134,108.85642,0.99053824,3.2347727,0.47004184,11.232991,7
7.9653764,0.3135915,0.24790655,10.565801,0.045686685,51.027203,220.98766,0.9990443,3.0389786,0.5173037,9.031872,7
5.603191,0.17772152,0.3299833,8.096979,0.04377869,22.839916,73.033485,0.99270904,3.254313,0.7084656,11.554274,6
5.3914165,0.29941398,0.36727577,2.0097876,0.17605601,58.91301,142.7657,0.99312556,3.032475,0.39762044,9.028555,5
8.097505,0.31646815,0.3540658,10.0557575,0.043574426,51.33003,170.97516,0.99684894,3.1563692,0.6799161,10.61767,5
6.332612,0.2629663,0.23876725,1.238922,0.0348007,55.294643,115.500755,0.99021214,3.270501,0.6518999,12.2155485,6
6.883292,0.21248868,0.29234633,14.9181385,0.048233304,40.10724,105.76982,0.99923354,3.288609,0.38254797,8.88314,7
7.0419793,0.25712413,0.35443118,1.5382608,0.048098132,17.219566,148.91655,0.9911155,3.1861017,0.5921614,12.215518,5
7.279726,0.24438897,0.2546912,3.8367703,0.051740367,27.123148,120.89411,0.99440086,3.1689014,0.48330057,10.266339,5
6.018983,0.34107137,0.28693125,4.5101423,0.0505516,50.327404,160.39267,0.9939082,3.2595677,0.45750996,9.78208,6
7.394292,0.25532305,0.24931663,8.202345,0.043523032,41.88427,153.55911,0.9959889,3.1376915,0.45351705,9.527565,6
6.123788,0.2729552,0.17505273,5.357305,0.04615965,48.914383,159.06757,0.99439025,3.1418858,0.4843344,9.699454,5
6.534972,0.18004511,0.24460718,1.8715028,0.04298292,23.912472,82.53527,0.99097633,3.1174128,0.3859865,11.437603,6
6.6686344,0.3183841,0.29919916,7.659238,0.049060293,52.287853,209.35625,0.99545807,3.231195,0.4853202,9.874274,5
6.539575,0.19863366,0.37728015,4.67695,0.035898946,40.497746,147.75903,0.99357563,3.3329396,0.46971256,10.721588,6
9.228652,0.2696291,0.40527397,9.369184,0.045445193,26.362217,130.9696,0.9968381,3.118893,0.3703679,9.481395,5
7.8391137,0.28266346,0.42000765,0.8769682,0.054031,23.750883,77.30174,0.9921848,3.3171277,0.4633769,11.719746,6
6.5207143,0.4521252,0.3796183,8.479396,0.029091215,36.498142,108.04358,0.9924234,3.2963743,0.6311731,12.741116,8
6.183543,0.29232284,0.24907313,8.154559,0.03715049,37.665073,123.04701,0.99307996,3.238781,0.5313621,11.040796,6
7.897149,0.22239289,0.40032312,0.81176084,0.032538466,31.983164,92.89377,0.9917578,2.9118698,0.3832307,10.476158,7
6.5873384,0.23573181,0.32437924,7.3566623,0.04780161,37.06397,140.64418,0.9953783,3.1414287,0.45923322,9.702369,5
6.982634,0.25991225,0.20955367,4.890912,0.059240382,19.090117,91.94277,0.9931498,2.946105,0.44252634,10.639265,6
6.7596173,0.23598534,0.29146823,8.4376745,0.044345483,42.388783,136.91405,0.99457276,3.318513,0.4700053,11.298435,6
6.2298574,0.371458,0.3766478,1.3966153,0.023213549,31.891348,115.797386,0.9892706,3.298544,0.319294,13.021413,8
7.393447,0.29867488,0.2864541,10.118995,0.042127945,44.819996,176.10233,0.99705946,3.243692,0.48263583,10.056598,6
7.9073453,0.3899031,0.29370272,4.035814,0.023199867,30.032633,97.91526,0.9921653,3.134029,0.6270146,12.376555,7
6.632361,0.18609081,0.353091,9.535842,0.051357802,34.204334,102.02288,0.99622864,3.3847234,0.5009236,10.329928,7
7.271864,0.4741205,0.293772,13.1230955,0.04654795,43.445805,190.58386,0.9985652,3.2104015,0.5095641,9.11377,5
6.26411,0.19816063,0.2964896,2.5672958,0.031689133,14.368922,61.322777,0.99209964,3.1674337,0.34541503,10.063269,6
7.959895,0.28158227,0.29703623,14.4260845,0.0338454,63.165314,231.04153,0.9987928,3.0887427,0.63989115,9.8822975,5
7.2317924,0.38733238,0.3052219,7.7486687,0.038263634,41.000328,225.0264,0.99660105,3.3534315,0.7187813,10.459009,6
7.0858173,0.21085931,0.41091135,1.2731956,0.026720533,18.60559,70.51563,0.990608,3.2241745,0.53983647,12.072616,6
8.740769,0.20779702,0.6022111,0.73715067,0.041323517,7.872551,43.437374,0.9933381,3.1479673,0.49379307,11.150904,5
8.132664,0.299427,0.08939812,10.160823,0.035630774,53.50592,172.27591,0.99677527,3.047327,0.3435582,9.29532,4
8.287834,0.17398557,0.3503831,1.2979031,0.035591703,18.795328,113.638374,0.9935899,3.0804617,0.5306992,10.412815,6
6.0028725,0.3314045,0.3401379,1.0701445,0.0387697,41.45019,142.46466,0.9906553,3.2588923,0.38536555,11.700014,5
8.074083,0.18537448,0.42731217,0.53496325,0.043503433,39.898327,112.43787,0.99295104,3.174843,0.7073611,10.5680895,7
7.3394513,0.26015767,0.239991,7.940831,0.01797121,28.901531,132.37265,0.99314207,2.949934,0.48648012,11.578746,7
7.176488,0.18895167,0.47421908,1.4044412,0.043068912,31.792452,119.50748,0.99306124,3.293846,0.4773505,10.342076,7
8.056183,0.24355169,0.42551148,12.125117,0.039506864,67.44053,187.19939,0.99882555,3.1386695,0.6515408,9.27123,6
6.923128,0.18036099,0.36669564,9.636191,0.041588575,51.590336,148.86238,0.99607706,3.1175294,0.43554857,9.770988,6
7.4909687,0.28295925,0.3137499,17.606815,0.04265332,33.419266,130.99124,0.9997245,3.1096385,0.5488574,9.563948,6
7.936513,0.23467442,0.41124454,1.3091497,0.044542316,46.096684,158.78223,0.99368453,3.0346253,0.52214247,10.142602,5
5.2498174,0.3796076,0.21735565,6.9439807,0.040517304,52.36168,142.6325,0.9910276,3.3081837,0.47727704,12.54462,7
7.405554,0.2832748,0.24253275,4.8305635,0.027492795,21.077751,129.45123,0.9911096,3.0310128,0.4939386,12.863466,7
8.488519,0.2125884,0.3684375,6.7375326,0.055492513,26.211525,96.92991,0.9957219,3.1494067,0.5323658,10.725333,5
6.732434,0.3126023,0.36587486,2.292222,0.025065796,28.543324,126.3507,0.99050033,3.2279227,0.41735527,12.97471,8
5.9317527,0.4898392,0.22574027,0.7179695,0.036148783,15.719402,62.86912,0.98958147,3.3684933,0.38405147,11.975223,6
7.2338176,0.3112827,0.28389978,9.416481,0.03361452,38.714138,116.75988,0.9930278,3.1429393,0.29918584,12.169186,7
7.0868235,0.2475238,0.3692304,0.961365,0.03598657,19.527939,103.728424,0.99161685,3.2770011,0.5110781,11.588626,5
6.8573995,0.18611129,0.28535098,1.6883022,0.026560092,39.100307,97.353325,0.9883253,3.042593,0.28754362,13.147547,7
7.050602,0.26679796,0.28015646,11.2726755,0.05297984,68.37169,198.90944,0.99724203,3.09871,0.552273,9.291508,5
6.784367,0.26870197,0.31753537,1.4806268,0.032443896,37.76906,122.40215,0.99011904,3.1163626,0.2906851,12.048737,7
7.1692686,0.21495442,0.2765108,10.956313,0.04628189,86.11233,167.95256,0.9963138,3.1322572,0.4104742,10.379254,6
8.418099,0.3113636,0.6972514,1.8269228,0.05506417,0.26395607,110.29625,0.99442416,2.889194,0.5057271,9.814882,3
6.553969,0.43717086,0.46935052,11.998695,0.017792167,29.688501,157.65828,0.9921752,3.030622,0.5804606,12.863,6
6.6757574,0.19404364,0.24594007,1.8118404,0.02879512,28.753143,105.50416,0.9898998,3.1643095,0.63013697,12.560142,7
7.477579,0.15978158,0.3478618,0.8279482,0.058620483,63.525852,126.44441,0.9921688,3.1837637,0.4119927,10.953743,7
7.1394973,0.34323058,0.38283545,15.390438,0.045277204,51.76725,197.9751,0.99966514,3.3134894,0.6157595,9.346009,5
7.0782466,0.2859535,0.21473904,8.161821,0.048801795,50.01778,166.7971,0.99643177,3.1661987,0.4767339,9.470265,5
6.4985948,0.14637412,0.5917146,1.598334,0.03988698,23.310183,119.3217,0.9933273,3.322073,0.48708245,10.278437,5
7.4478755,0.21972823,0.28426114,1.6226306,0.040684596,38.826523,154.13495,0.99460065,3.3230994,0.6263647,9.965385,7
7.9035826,0.28403172,0.46899065,11.455846,0.032592658,40.016,147.86577,0.99560606,3.126326,0.4808291,11.2112055,6
7.175593,0.1717868,0.37874654,3.4982042,0.041414656,40.20454,108.082054,0.99373233,3.2189229,0.63661766,10.335435,8
8.653087,0.19329797,0.3516087,1.8020208,0.038688604,29.918346,112.634315,0.99478847,3.2588003,0.57054275,9.929223,7
5.9081817,0.35873434,0.26274037,0.9619715,0.026081955,48.225693,106.133896,0.9899664,3.0492294,0.37925562,11.706543,6
6.166639,0.2946345,0.117497474,5.688511,0.04622167,44.80168,214.71954,0.99461406,3.1798859,0.42245564,9.089761,5
8.16293,0.3594267,0.44345152,10.720883,0.042606816,56.304188,211.85657,0.99847275,2.996544,0.50808483,8.896702,6
6.3626842,0.3258744,0.2016052,13.990186,0.04018779,46.48466,168.17316,0.9981262,3.270488,0.4382547,9.477419,5
6.932467,0.19983864,0.36906236,8.557555,0.02660246,34.686737,113.7121,0.99382186,3.038887,0.3857477,11.322054,7
7.9982705,0.26048714,0.38455978,6.117775,0.03078283,36.20976,134.84523,0.9940587,3.062682,0.38515565,10.854674,6
6.3466215,0.20438755,0.236709,1.2102922,0.03412755,23.094427,54.679142,0.99029833,3.2283204,0.5730624,12.766451,6
6.7172003,0.24178135,0.36119258,2.033521,0.04011836,33.76945,125.85873,0.9935248,3.4912076,0.5978758,10.646826,5
7.0959806,0.16634008,0.34708676,0.19678584,0.03616393,18.634983,82.846535,0.9906333,3.1318886,0.78474915,11.687082,7
5.6582937,0.33217555,0.5148847,-0.14776064,0.057265285,17.719086,103.6204,0.98926336,3.2499177,0.3415655,11.986947,6
6.6699266,0.098599054,0.29921466,1.3137194,0.036702715,46.243393,105.615486,0.9907161,3.0461476,0.48237875,11.341713,7
6.1079063,0.29395553,0.21595348,1.3778116,0.029053386,54.178577,142.32263,0.9903385,3.4067292,0.7255052,12.132991,7
6.6630077,0.2747911,0.3425349,11.190276,0.043959297,55.77541,209.965,0.99768466,3.3127408,0.5617192,9.821249,6
6.255348,0.1995068,0.35428476,5.5018234,0.033920273,56.02931,89.03873,0.99184465,3.0626738,0.5691602,11.6534815,7
7.4633822,0.22829115,0.2900247,9.182139,0.04189901,50.706345,164.41223,0.9958614,3.194947,0.41428116,10.592856,6
6.120899,0.2895418,0.2663635,8.66338,0.04029442,72.50318,176.74583,0.99475455,3.4654627,0.52262807,11.003822,7
6.0723553,0.18065397,0.28323868,1.4957019,0.025964936,29.375,84.75266,0.9909387,3.401224,0.5756195,11.38104,7
7.2918515,0.49944478,0.4740142,8.570921,0.026488744,45.139664,144.7759,0.99317425,3.211316,0.52070767,12.466757,8
